identifier,country,city,accent,gender,age,speech_rate
USA_New York_Female_34_Slow,USA,New York,Eastcoast US,Female,34,Slow
IND_Delhi_Female_64_Slow,IND,Delhi,India,Female,64,Slow
USA_Miami_Female_51_Normal,USA,Miami,Latin,Female,51,Normal
USA_Miami_Male_42_Fast,USA,Miami,Latin,Male,42,Fast
IND_Delhi_Female_16_Normal,IND,Delhi,India,Female,16,Normal
USA_Chicago_Male_39_Normal,USA,Chicago,Midwest US,Male,39,Normal
IND_Delhi_Female_51_Fast,IND,Delhi,India,Female,51,Fast
USA_New York_Female_46_Normal,USA,New York,Eastcoast US,Female,46,Normal
USA_Los Angeles_Female_43_Slow,USA,Los Angeles,Westcoast US,Female,43,Slow
USA_Los Angeles_Male_32_Slow,USA,Los Angeles,Westcoast US,Male,32,Slow
USA_Los Angeles_Female_28_Slow,USA,Los Angeles,Westcoast US,Female,28,Slow
USA_Miami_Male_61_Normal,USA,Miami,Latin,Male,61,Normal
USA_Los Angeles_Female_26_Fast,USA,Los Angeles,Westcoast US,Female,26,Fast
AUS_Sydney_Female_28_Normal,AUS,Sydney,Australia,Female,28,Normal
USA_Miami_Male_23_Fast,USA,Miami,Latin,Male,23,Fast
IND_Delhi_Male_51_Normal,IND,Delhi,India,Male,51,Normal
USA_New York_Male_15_Slow,USA,New York,Eastcoast US,Male,15,Slow
USA_Los Angeles_Female_48_Fast,USA,Los Angeles,Westcoast US,Female,48,Fast
CA_Montreal_Female_56_Normal,CA,Montreal,French,Female,56,Normal
USA_Los Angeles_Male_28_Normal,USA,Los Angeles,Westcoast US,Male,28,Normal
USA_Los Angeles_Female_40_Slow,USA,Los Angeles,Westcoast US,Female,40,Slow
USA_Los Angeles_Male_37_Slow,USA,Los Angeles,Westcoast US,Male,37,Slow
USA_Los Angeles_Female_16_Normal,USA,Los Angeles,Westcoast US,Female,16,Normal
UK_London_Female_31_Normal,UK,London,England,Female,31,Normal
USA_Los Angeles_Male_19_Fast,USA,Los Angeles,Westcoast US,Male,19,Fast
USA_Los Angeles_Male_65_Normal,USA,Los Angeles,Westcoast US,Male,65,Normal
USA_Los Angeles_Female_32_Slow,USA,Los Angeles,Westcoast US,Female,32,Slow
USA_Los Angeles_Female_41_Normal,USA,Los Angeles,Westcoast US,Female,41,Normal
USA_New York_Male_20_Normal,USA,New York,Eastcoast US,Male,20,Normal
USA_Chicago_Male_37_Normal,USA,Chicago,Midwest US,Male,37,Normal
IND_Delhi_Female_46_Fast,IND,Delhi,India,Female,46,Fast
USA_Chicago_Female_32_Normal,USA,Chicago,Midwest US,Female,32,Normal
USA_Los Angeles_Male_51_Normal,USA,Los Angeles,Westcoast US,Male,51,Normal
USA_New York_Female_70_Normal,USA,New York,Eastcoast US,Female,70,Normal
USA_Los Angeles_Male_31_Slow,USA,Los Angeles,Westcoast US,Male,31,Slow
CA_Montreal_Male_21_Normal,CA,Montreal,French,Male,21,Normal
USA_New York_Female_18_Normal,USA,New York,Eastcoast US,Female,18,Normal
USA_Los Angeles_Male_23_Slow,USA,Los Angeles,Westcoast US,Male,23,Slow
USA_New York_Male_59_Normal,USA,New York,Eastcoast US,Male,59,Normal
USA_New York_Male_45_Slow,USA,New York,Eastcoast US,Male,45,Slow
USA_Miami_Female_60_Fast,USA,Miami,Latin,Female,60,Fast
USA_New York_Female_60_Normal,USA,New York,Eastcoast US,Female,60,Normal
USA_Chicago_Female_62_Normal,USA,Chicago,Midwest US,Female,62,Normal
USA_Chicago_Female_38_Normal,USA,Chicago,Midwest US,Female,38,Normal
USA_Los Angeles_Female_26_Normal,USA,Los Angeles,Westcoast US,Female,26,Normal
CA_Montreal_Male_26_Normal,CA,Montreal,French,Male,26,Normal
USA_New York_Male_32_Normal,USA,New York,Eastcoast US,Male,32,Normal
USA_Los Angeles_Female_15_Fast,USA,Los Angeles,Westcoast US,Female,15,Fast
USA_Los Angeles_Female_64_Slow,USA,Los Angeles,Westcoast US,Female,64,Slow
USA_New York_Female_23_Normal,USA,New York,Eastcoast US,Female,23,Normal
USA_New York_Female_41_Normal,USA,New York,Eastcoast US,Female,41,Normal
USA_New York_Female_33_Fast,USA,New York,Eastcoast US,Female,33,Fast
USA_Los Angeles_Male_44_Slow,USA,Los Angeles,Westcoast US,Male,44,Slow
UK_London_Male_54_Normal,UK,London,England,Male,54,Normal
USA_Los Angeles_Male_53_Normal,USA,Los Angeles,Westcoast US,Male,53,Normal
USA_Los Angeles_Female_52_Normal,USA,Los Angeles,Westcoast US,Female,52,Normal
USA_Miami_Male_26_Normal,USA,Miami,Latin,Male,26,Normal
CA_Montreal_Female_34_Normal,CA,Montreal,French,Female,34,Normal
USA_Los Angeles_Male_72_Normal,USA,Los Angeles,Westcoast US,Male,72,Normal
USA_Los Angeles_Female_23_Normal,USA,Los Angeles,Westcoast US,Female,23,Normal
USA_Los Angeles_Male_43_Normal,USA,Los Angeles,Westcoast US,Male,43,Normal
USA_New York_Male_19_Slow,USA,New York,Eastcoast US,Male,19,Slow
USA_New York_Male_25_Normal,USA,New York,Eastcoast US,Male,25,Normal
IND_Delhi_Female_21_Normal,IND,Delhi,India,Female,21,Normal
USA_Los Angeles_Male_30_Fast,USA,Los Angeles,Westcoast US,Male,30,Fast
USA_Chicago_Female_23_Fast,USA,Chicago,Midwest US,Female,23,Fast
USA_New York_Female_33_Normal,USA,New York,Eastcoast US,Female,33,Normal
UK_London_Male_20_Slow,UK,London,England,Male,20,Slow
USA_New York_Female_19_Fast,USA,New York,Eastcoast US,Female,19,Fast
USA_Chicago_Female_34_Normal,USA,Chicago,Midwest US,Female,34,Normal
USA_New York_Male_27_Normal,USA,New York,Eastcoast US,Male,27,Normal
USA_Chicago_Male_37_Fast,USA,Chicago,Midwest US,Male,37,Fast
USA_Chicago_Male_40_Fast,USA,Chicago,Midwest US,Male,40,Fast
USA_Chicago_Male_34_Fast,USA,Chicago,Midwest US,Male,34,Fast
USA_New York_Female_60_Slow,USA,New York,Eastcoast US,Female,60,Slow
USA_Miami_Female_59_Fast,USA,Miami,Latin,Female,59,Fast
USA_New York_Female_32_Slow,USA,New York,Eastcoast US,Female,32,Slow
USA_New York_Male_17_Normal,USA,New York,Eastcoast US,Male,17,Normal
UK_London_Female_42_Normal,UK,London,England,Female,42,Normal
USA_New York_Male_54_Slow,USA,New York,Eastcoast US,Male,54,Slow
USA_Chicago_Female_16_Fast,USA,Chicago,Midwest US,Female,16,Fast
USA_Los Angeles_Female_38_Fast,USA,Los Angeles,Westcoast US,Female,38,Fast
USA_Los Angeles_Female_34_Fast,USA,Los Angeles,Westcoast US,Female,34,Fast
AUS_Sydney_Female_46_Normal,AUS,Sydney,Australia,Female,46,Normal
USA_Los Angeles_Male_41_Normal,USA,Los Angeles,Westcoast US,Male,41,Normal
USA_Los Angeles_Male_39_Fast,USA,Los Angeles,Westcoast US,Male,39,Fast
USA_Miami_Female_19_Slow,USA,Miami,Latin,Female,19,Slow
UK_London_Female_37_Normal,UK,London,England,Female,37,Normal
USA_New York_Male_29_Slow,USA,New York,Eastcoast US,Male,29,Slow
USA_Los Angeles_Female_28_Fast,USA,Los Angeles,Westcoast US,Female,28,Fast
USA_New York_Female_30_Fast,USA,New York,Eastcoast US,Female,30,Fast
USA_Miami_Male_39_Slow,USA,Miami,Latin,Male,39,Slow
USA_Los Angeles_Female_30_Fast,USA,Los Angeles,Westcoast US,Female,30,Fast
USA_New York_Male_43_Normal,USA,New York,Eastcoast US,Male,43,Normal
USA_Los Angeles_Male_35_Normal,USA,Los Angeles,Westcoast US,Male,35,Normal
USA_Chicago_Female_31_Slow,USA,Chicago,Midwest US,Female,31,Slow
USA_Los Angeles_Female_23_Fast,USA,Los Angeles,Westcoast US,Female,23,Fast
USA_Los Angeles_Male_38_Normal,USA,Los Angeles,Westcoast US,Male,38,Normal
USA_Chicago_Female_15_Normal,USA,Chicago,Midwest US,Female,15,Normal
UK_London_Female_26_Normal,UK,London,England,Female,26,Normal
UK_London_Female_39_Fast,UK,London,England,Female,39,Fast
USA_New York_Female_22_Normal,USA,New York,Eastcoast US,Female,22,Normal
USA_New York_Female_49_Slow,USA,New York,Eastcoast US,Female,49,Slow
USA_New York_Male_28_Fast,USA,New York,Eastcoast US,Male,28,Fast
UK_London_Female_48_Slow,UK,London,England,Female,48,Slow
USA_Los Angeles_Male_57_Normal,USA,Los Angeles,Westcoast US,Male,57,Normal
USA_Los Angeles_Female_56_Normal,USA,Los Angeles,Westcoast US,Female,56,Normal
USA_Chicago_Male_15_Normal,USA,Chicago,Midwest US,Male,15,Normal
USA_Miami_Male_33_Normal,USA,Miami,Latin,Male,33,Normal
USA_Miami_Female_32_Normal,USA,Miami,Latin,Female,32,Normal
USA_Chicago_Male_31_Slow,USA,Chicago,Midwest US,Male,31,Slow
USA_Los Angeles_Male_29_Fast,USA,Los Angeles,Westcoast US,Male,29,Fast
USA_Los Angeles_Male_41_Fast,USA,Los Angeles,Westcoast US,Male,41,Fast
UK_London_Female_15_Fast,UK,London,England,Female,15,Fast
USA_Los Angeles_Male_33_Fast,USA,Los Angeles,Westcoast US,Male,33,Fast
USA_Miami_Male_29_Normal,USA,Miami,Latin,Male,29,Normal
USA_Dallas_Female_19_Slow,USA,Dallas,South US,Female,19,Slow
USA_Los Angeles_Male_35_Fast,USA,Los Angeles,Westcoast US,Male,35,Fast
IND_Delhi_Male_20_Slow,IND,Delhi,India,Male,20,Slow
USA_Dallas_Male_78_Fast,USA,Dallas,South US,Male,78,Fast
USA_New York_Male_46_Fast,USA,New York,Eastcoast US,Male,46,Fast
USA_Miami_Female_58_Normal,USA,Miami,Latin,Female,58,Normal
USA_New York_Male_60_Normal,USA,New York,Eastcoast US,Male,60,Normal
USA_New York_Male_57_Normal,USA,New York,Eastcoast US,Male,57,Normal
USA_Los Angeles_Female_53_Normal,USA,Los Angeles,Westcoast US,Female,53,Normal
USA_Miami_Female_74_Fast,USA,Miami,Latin,Female,74,Fast
USA_New York_Female_29_Slow,USA,New York,Eastcoast US,Female,29,Slow
USA_Los Angeles_Male_38_Slow,USA,Los Angeles,Westcoast US,Male,38,Slow
UK_London_Female_43_Fast,UK,London,England,Female,43,Fast
USA_Chicago_Female_51_Slow,USA,Chicago,Midwest US,Female,51,Slow
USA_Miami_Male_43_Normal,USA,Miami,Latin,Male,43,Normal
UK_London_Male_40_Normal,UK,London,England,Male,40,Normal
USA_Miami_Male_46_Normal,USA,Miami,Latin,Male,46,Normal
USA_New York_Male_29_Normal,USA,New York,Eastcoast US,Male,29,Normal
USA_Dallas_Female_29_Normal,USA,Dallas,South US,Female,29,Normal
UK_London_Female_44_Fast,UK,London,England,Female,44,Fast
USA_Los Angeles_Male_52_Fast,USA,Los Angeles,Westcoast US,Male,52,Fast
USA_New York_Female_28_Slow,USA,New York,Eastcoast US,Female,28,Slow
USA_New York_Male_33_Slow,USA,New York,Eastcoast US,Male,33,Slow
USA_Miami_Female_63_Normal,USA,Miami,Latin,Female,63,Normal
USA_Dallas_Female_33_Slow,USA,Dallas,South US,Female,33,Slow
USA_Chicago_Male_34_Normal,USA,Chicago,Midwest US,Male,34,Normal
USA_New York_Male_45_Fast,USA,New York,Eastcoast US,Male,45,Fast
UK_London_Male_20_Fast,UK,London,England,Male,20,Fast
USA_Miami_Female_61_Slow,USA,Miami,Latin,Female,61,Slow
USA_New York_Female_25_Slow,USA,New York,Eastcoast US,Female,25,Slow
UK_London_Female_35_Normal,UK,London,England,Female,35,Normal
USA_New York_Female_18_Slow,USA,New York,Eastcoast US,Female,18,Slow
CA_Montreal_Female_64_Fast,CA,Montreal,French,Female,64,Fast
USA_Los Angeles_Female_28_Normal,USA,Los Angeles,Westcoast US,Female,28,Normal
USA_Los Angeles_Female_43_Normal,USA,Los Angeles,Westcoast US,Female,43,Normal
AUS_Sydney_Male_27_Slow,AUS,Sydney,Australia,Male,27,Slow
USA_Dallas_Male_42_Normal,USA,Dallas,South US,Male,42,Normal
USA_Miami_Male_40_Fast,USA,Miami,Latin,Male,40,Fast
USA_Los Angeles_Female_39_Fast,USA,Los Angeles,Westcoast US,Female,39,Fast
USA_Chicago_Male_25_Normal,USA,Chicago,Midwest US,Male,25,Normal
USA_New York_Male_35_Slow,USA,New York,Eastcoast US,Male,35,Slow
UK_London_Male_43_Fast,UK,London,England,Male,43,Fast
USA_New York_Female_21_Slow,USA,New York,Eastcoast US,Female,21,Slow
UK_London_Male_46_Normal,UK,London,England,Male,46,Normal
USA_Miami_Female_45_Normal,USA,Miami,Latin,Female,45,Normal
USA_Los Angeles_Female_67_Slow,USA,Los Angeles,Westcoast US,Female,67,Slow
USA_Chicago_Female_38_Slow,USA,Chicago,Midwest US,Female,38,Slow
USA_Los Angeles_Female_26_Slow,USA,Los Angeles,Westcoast US,Female,26,Slow
USA_Los Angeles_Female_50_Slow,USA,Los Angeles,Westcoast US,Female,50,Slow
USA_New York_Female_26_Normal,USA,New York,Eastcoast US,Female,26,Normal
USA_Los Angeles_Male_17_Fast,USA,Los Angeles,Westcoast US,Male,17,Fast
USA_Los Angeles_Male_35_Slow,USA,Los Angeles,Westcoast US,Male,35,Slow
USA_Los Angeles_Male_27_Fast,USA,Los Angeles,Westcoast US,Male,27,Fast
CA_Montreal_Female_16_Normal,CA,Montreal,French,Female,16,Normal
USA_Los Angeles_Male_27_Slow,USA,Los Angeles,Westcoast US,Male,27,Slow
USA_New York_Male_57_Fast,USA,New York,Eastcoast US,Male,57,Fast
USA_Los Angeles_Male_42_Slow,USA,Los Angeles,Westcoast US,Male,42,Slow
CA_Montreal_Male_16_Fast,CA,Montreal,French,Male,16,Fast
USA_New York_Female_56_Slow,USA,New York,Eastcoast US,Female,56,Slow
CA_Montreal_Female_21_Normal,CA,Montreal,French,Female,21,Normal
USA_Los Angeles_Male_28_Fast,USA,Los Angeles,Westcoast US,Male,28,Fast
USA_Dallas_Male_41_Fast,USA,Dallas,South US,Male,41,Fast
USA_Los Angeles_Female_15_Slow,USA,Los Angeles,Westcoast US,Female,15,Slow
USA_New York_Female_24_Normal,USA,New York,Eastcoast US,Female,24,Normal
UK_London_Female_35_Fast,UK,London,England,Female,35,Fast
USA_Chicago_Female_20_Normal,USA,Chicago,Midwest US,Female,20,Normal
USA_Los Angeles_Male_29_Normal,USA,Los Angeles,Westcoast US,Male,29,Normal
USA_Los Angeles_Male_25_Normal,USA,Los Angeles,Westcoast US,Male,25,Normal
USA_Chicago_Male_38_Fast,USA,Chicago,Midwest US,Male,38,Fast
USA_Los Angeles_Male_55_Slow,USA,Los Angeles,Westcoast US,Male,55,Slow
USA_Los Angeles_Male_58_Normal,USA,Los Angeles,Westcoast US,Male,58,Normal
USA_Dallas_Female_30_Normal,USA,Dallas,South US,Female,30,Normal
UK_London_Male_36_Slow,UK,London,England,Male,36,Slow
USA_Chicago_Female_18_Slow,USA,Chicago,Midwest US,Female,18,Slow
USA_Chicago_Male_72_Normal,USA,Chicago,Midwest US,Male,72,Normal
USA_Miami_Female_17_Normal,USA,Miami,Latin,Female,17,Normal
UK_London_Male_30_Normal,UK,London,England,Male,30,Normal
USA_Los Angeles_Male_51_Fast,USA,Los Angeles,Westcoast US,Male,51,Fast
USA_New York_Male_33_Normal,USA,New York,Eastcoast US,Male,33,Normal
USA_Chicago_Female_26_Slow,USA,Chicago,Midwest US,Female,26,Slow
USA_New York_Male_32_Slow,USA,New York,Eastcoast US,Male,32,Slow
USA_Miami_Female_29_Fast,USA,Miami,Latin,Female,29,Fast
USA_Los Angeles_Female_60_Fast,USA,Los Angeles,Westcoast US,Female,60,Fast
USA_Los Angeles_Male_19_Normal,USA,Los Angeles,Westcoast US,Male,19,Normal
USA_New York_Female_52_Normal,USA,New York,Eastcoast US,Female,52,Normal
USA_Los Angeles_Female_33_Slow,USA,Los Angeles,Westcoast US,Female,33,Slow
USA_New York_Male_26_Fast,USA,New York,Eastcoast US,Male,26,Fast
USA_Miami_Male_56_Slow,USA,Miami,Latin,Male,56,Slow
UK_London_Female_34_Normal,UK,London,England,Female,34,Normal
USA_Los Angeles_Female_24_Normal,USA,Los Angeles,Westcoast US,Female,24,Normal
USA_New York_Male_32_Fast,USA,New York,Eastcoast US,Male,32,Fast
CA_Montreal_Female_31_Normal,CA,Montreal,French,Female,31,Normal
USA_Los Angeles_Female_42_Slow,USA,Los Angeles,Westcoast US,Female,42,Slow
USA_Los Angeles_Male_47_Normal,USA,Los Angeles,Westcoast US,Male,47,Normal
USA_Miami_Female_70_Fast,USA,Miami,Latin,Female,70,Fast
UK_London_Male_42_Normal,UK,London,England,Male,42,Normal
CA_Montreal_Male_46_Normal,CA,Montreal,French,Male,46,Normal
USA_New York_Male_73_Normal,USA,New York,Eastcoast US,Male,73,Normal
USA_New York_Male_30_Fast,USA,New York,Eastcoast US,Male,30,Fast
USA_New York_Female_57_Normal,USA,New York,Eastcoast US,Female,57,Normal
USA_Los Angeles_Female_72_Slow,USA,Los Angeles,Westcoast US,Female,72,Slow
USA_Miami_Male_34_Normal,USA,Miami,Latin,Male,34,Normal
USA_New York_Female_61_Fast,USA,New York,Eastcoast US,Female,61,Fast
USA_New York_Female_29_Fast,USA,New York,Eastcoast US,Female,29,Fast
USA_New York_Male_38_Fast,USA,New York,Eastcoast US,Male,38,Fast
USA_Los Angeles_Female_21_Normal,USA,Los Angeles,Westcoast US,Female,21,Normal
USA_Los Angeles_Female_18_Normal,USA,Los Angeles,Westcoast US,Female,18,Normal
USA_New York_Female_61_Slow,USA,New York,Eastcoast US,Female,61,Slow
USA_New York_Male_44_Fast,USA,New York,Eastcoast US,Male,44,Fast
USA_New York_Male_28_Slow,USA,New York,Eastcoast US,Male,28,Slow
USA_New York_Female_26_Slow,USA,New York,Eastcoast US,Female,26,Slow
USA_Los Angeles_Male_39_Slow,USA,Los Angeles,Westcoast US,Male,39,Slow
USA_New York_Female_24_Fast,USA,New York,Eastcoast US,Female,24,Fast
USA_Miami_Female_50_Normal,USA,Miami,Latin,Female,50,Normal
USA_Los Angeles_Female_38_Fast,USA,Los Angeles,Westcoast US,Female,38,Fast
UK_London_Male_34_Normal,UK,London,England,Male,34,Normal
USA_Chicago_Male_43_Normal,USA,Chicago,Midwest US,Male,43,Normal
CA_Montreal_Female_57_Normal,CA,Montreal,French,Female,57,Normal
USA_Chicago_Male_41_Normal,USA,Chicago,Midwest US,Male,41,Normal
USA_Los Angeles_Female_19_Normal,USA,Los Angeles,Westcoast US,Female,19,Normal
CA_Montreal_Male_24_Slow,CA,Montreal,French,Male,24,Slow
IND_Delhi_Male_49_Slow,IND,Delhi,India,Male,49,Slow
IND_Delhi_Male_17_Normal,IND,Delhi,India,Male,17,Normal
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal
USA_Los Angeles_Female_16_Fast,USA,Los Angeles,Westcoast US,Female,16,Fast
AUS_Sydney_Female_37_Fast,AUS,Sydney,Australia,Female,37,Fast
USA_New York_Male_17_Normal,USA,New York,Eastcoast US,Male,17,Normal
USA_Dallas_Male_32_Normal,USA,Dallas,South US,Male,32,Normal
USA_New York_Female_24_Normal,USA,New York,Eastcoast US,Female,24,Normal
USA_Los Angeles_Male_48_Normal,USA,Los Angeles,Westcoast US,Male,48,Normal
USA_Dallas_Female_41_Normal,USA,Dallas,South US,Female,41,Normal
USA_New York_Male_33_Fast,USA,New York,Eastcoast US,Male,33,Fast
CA_Montreal_Female_63_Normal,CA,Montreal,French,Female,63,Normal
USA_Miami_Female_29_Slow,USA,Miami,Latin,Female,29,Slow
USA_Miami_Female_42_Normal,USA,Miami,Latin,Female,42,Normal
USA_New York_Male_50_Normal,USA,New York,Eastcoast US,Male,50,Normal
USA_Los Angeles_Female_53_Normal,USA,Los Angeles,Westcoast US,Female,53,Normal
USA_New York_Female_28_Fast,USA,New York,Eastcoast US,Female,28,Fast
USA_Los Angeles_Female_27_Normal,USA,Los Angeles,Westcoast US,Female,27,Normal
USA_Los Angeles_Male_30_Slow,USA,Los Angeles,Westcoast US,Male,30,Slow
USA_New York_Female_34_Slow,USA,New York,Eastcoast US,Female,34,Slow
USA_Los Angeles_Female_44_Slow,USA,Los Angeles,Westcoast US,Female,44,Slow
USA_New York_Female_55_Normal,USA,New York,Eastcoast US,Female,55,Normal
USA_Chicago_Female_44_Fast,USA,Chicago,Midwest US,Female,44,Fast
USA_Los Angeles_Female_55_Normal,USA,Los Angeles,Westcoast US,Female,55,Normal
USA_Dallas_Female_52_Slow,USA,Dallas,South US,Female,52,Slow
USA_Miami_Female_24_Normal,USA,Miami,Latin,Female,24,Normal
USA_Los Angeles_Male_38_Fast,USA,Los Angeles,Westcoast US,Male,38,Fast
UK_London_Female_32_Normal,UK,London,England,Female,32,Normal
USA_Miami_Female_36_Normal,USA,Miami,Latin,Female,36,Normal
USA_New York_Male_51_Normal,USA,New York,Eastcoast US,Male,51,Normal
USA_Los Angeles_Female_30_Normal,USA,Los Angeles,Westcoast US,Female,30,Normal
UK_London_Female_23_Slow,UK,London,England,Female,23,Slow
UK_London_Male_35_Normal,UK,London,England,Male,35,Normal
UK_London_Female_33_Normal,UK,London,England,Female,33,Normal
USA_Miami_Female_71_Normal,USA,Miami,Latin,Female,71,Normal
UK_London_Female_52_Normal,UK,London,England,Female,52,Normal
USA_Los Angeles_Female_35_Normal,USA,Los Angeles,Westcoast US,Female,35,Normal
USA_Los Angeles_Male_30_Normal,USA,Los Angeles,Westcoast US,Male,30,Normal
USA_Chicago_Female_51_Normal,USA,Chicago,Midwest US,Female,51,Normal
