identifier,country,city,accent,gender,age,speech_rate
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast
USA_New York_Female_33_Normal,USA,New York,Eastcoast US,Female,33,Normal
USA_Los Angeles_Male_48_Normal,USA,Los Angeles,Westcoast US,Male,48,Normal
USA_Los Angeles_Male_38_Normal,USA,Los Angeles,Westcoast US,Male,38,Normal
USA_Los Angeles_Male_51_Normal,USA,Los Angeles,Westcoast US,Male,51,Normal
USA_Dallas_Female_38_Fast,USA,Dallas,South US,Female,38,Fast
USA_Dallas_Female_34_Fast,USA,Dallas,South US,Female,34,Fast
USA_Los Angeles_Male_40_Normal,USA,Los Angeles,Westcoast US,Male,40,Normal
UK_London_Male_38_Normal,UK,London,England,Male,38,Normal
USA_Los Angeles_Male_21_Slow,USA,Los Angeles,Westcoast US,Male,21,Slow
USA_New York_Male_28_Normal,USA,New York,Eastcoast US,Male,28,Normal
USA_New York_Male_35_Normal,USA,New York,Eastcoast US,Male,35,Normal
IND_Delhi_Female_16_Slow,IND,Delhi,India,Female,16,Slow
USA_New York_Female_47_Normal,USA,New York,Eastcoast US,Female,47,Normal
USA_New York_Female_28_Normal,USA,New York,Eastcoast US,Female,28,Normal
USA_Chicago_Male_65_Normal,USA,Chicago,Midwest US,Male,65,Normal
USA_New York_Female_54_Normal_1,USA,New York,Eastcoast US,Female,54,Normal
USA_Los Angeles_Male_31_Fast_1,USA,Los Angeles,Westcoast US,Male,31,Fast
USA_Los Angeles_Male_47_Slow,USA,Los Angeles,Westcoast US,Male,47,Slow
UK_London_Male_27_Normal,UK,London,England,Male,27,Normal
USA_Los Angeles_Female_25_Normal,USA,Los Angeles,Westcoast US,Female,25,Normal
CA_Montreal_Female_17_Normal,CA,Montreal,French,Female,17,Normal
USA_New York_Female_37_Normal,USA,New York,Eastcoast US,Female,37,Normal
USA_Los Angeles_Female_25_Slow,USA,Los Angeles,Westcoast US,Female,25,Slow
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow
USA_Miami_Female_30_Slow,USA,Miami,Latin,Female,30,Slow
USA_Miami_Female_30_Fast,USA,Miami,Latin,Female,30,Fast
USA_New York_Male_16_Normal,USA,New York,Eastcoast US,Male,16,Normal
USA_Los Angeles_Male_18_Fast,USA,Los Angeles,Westcoast US,Male,18,Fast
USA_New York_Female_35_Slow,USA,New York,Eastcoast US,Female,35,Slow
USA_Los Angeles_Male_18_Normal,USA,Los Angeles,Westcoast US,Male,18,Normal
USA_Los Angeles_Female_42_Fast,USA,Los Angeles,Westcoast US,Female,42,Fast
USA_Los Angeles_Male_37_Fast,USA,Los Angeles,Westcoast US,Male,37,Fast
USA_Los Angeles_Male_15_Normal,USA,Los Angeles,Westcoast US,Male,15,Normal
UK_London_Male_43_Slow,UK,London,England,Male,43,Slow
USA_Miami_Female_52_Slow,USA,Miami,Latin,Female,52,Slow
USA_Los Angeles_Female_17_Normal,USA,Los Angeles,Westcoast US,Female,17,Normal
USA_New York_Male_48_Normal,USA,New York,Eastcoast US,Male,48,Normal
USA_Los Angeles_Female_49_Normal,USA,Los Angeles,Westcoast US,Female,49,Normal
USA_New York_Male_39_Normal,USA,New York,Eastcoast US,Male,39,Normal
USA_New York_Male_29_Normal,USA,New York,Eastcoast US,Male,29,Normal
USA_New York_Female_36_Fast,USA,New York,Eastcoast US,Female,36,Fast
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal
USA_Dallas_Male_28_Normal,USA,Dallas,South US,Male,28,Normal
UK_London_Female_38_Fast,UK,London,England,Female,38,Fast
USA_Los Angeles_Male_67_Normal,USA,Los Angeles,Westcoast US,Male,67,Normal
USA_Chicago_Male_68_Normal,USA,Chicago,Midwest US,Male,68,Normal
USA_Miami_Female_34_Normal,USA,Miami,Latin,Female,34,Normal
USA_New York_Male_72_Fast,USA,New York,Eastcoast US,Male,72,Fast
USA_New York_Male_28_Normal_1,USA,New York,Eastcoast US,Male,28,Normal
IND_Delhi_Female_52_Normal,IND,Delhi,India,Female,52,Normal
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal
UK_London_Male_16_Normal,UK,London,England,Male,16,Normal
USA_Los Angeles_Female_63_Slow,USA,Los Angeles,Westcoast US,Female,63,Slow
USA_New York_Female_40_Normal,USA,New York,Eastcoast US,Female,40,Normal
USA_Los Angeles_Female_25_Normal_1,USA,Los Angeles,Westcoast US,Female,25,Normal
USA_New York_Female_36_Normal,USA,New York,Eastcoast US,Female,36,Normal
USA_Los Angeles_Female_52_Slow,USA,Los Angeles,Westcoast US,Female,52,Slow
USA_Los Angeles_Male_48_Normal_1,USA,Los Angeles,Westcoast US,Male,48,Normal
USA_Los Angeles_Female_33_Normal,USA,Los Angeles,Westcoast US,Female,33,Normal
USA_Miami_Female_38_Slow,USA,Miami,Latin,Female,38,Slow
USA_Los Angeles_Female_58_Normal,USA,Los Angeles,Westcoast US,Female,58,Normal
USA_Los Angeles_Female_61_Normal,USA,Los Angeles,Westcoast US,Female,61,Normal
USA_New York_Female_32_Normal,USA,New York,Eastcoast US,Female,32,Normal
USA_Los Angeles_Female_48_Normal,USA,Los Angeles,Westcoast US,Female,48,Normal
USA_New York_Male_72_Normal,USA,New York,Eastcoast US,Male,72,Normal
USA_New York_Female_38_Normal,USA,New York,Eastcoast US,Female,38,Normal
USA_Los Angeles_Female_49_Normal_1,USA,Los Angeles,Westcoast US,Female,49,Normal
USA_Miami_Male_44_Normal,USA,Miami,Latin,Male,44,Normal
USA_Miami_Female_43_Normal,USA,Miami,Latin,Female,43,Normal
USA_Los Angeles_Male_25_Slow,USA,Los Angeles,Westcoast US,Male,25,Slow
USA_Los Angeles_Female_64_Normal,USA,Los Angeles,Westcoast US,Female,64,Normal
IND_Delhi_Male_39_Slow,IND,Delhi,India,Male,39,Slow
USA_New York_Male_60_Normal,USA,New York,Eastcoast US,Male,60,Normal
CA_Montreal_Female_24_Slow,CA,Montreal,French,Female,24,Slow
USA_Los Angeles_Female_40_Fast,USA,Los Angeles,Westcoast US,Female,40,Fast
USA_New York_Male_59_Normal,USA,New York,Eastcoast US,Male,59,Normal
USA_Chicago_Male_44_Normal,USA,Chicago,Midwest US,Male,44,Normal
USA_Chicago_Male_23_Normal,USA,Chicago,Midwest US,Male,23,Normal
USA_Los Angeles_Male_18_Normal_1,USA,Los Angeles,Westcoast US,Male,18,Normal
UK_London_Female_56_Normal,UK,London,England,Female,56,Normal
USA_New York_Female_24_Normal,USA,New York,Eastcoast US,Female,24,Normal
USA_Chicago_Male_26_Normal,USA,Chicago,Midwest US,Male,26,Normal
USA_Los Angeles_Male_61_Normal,USA,Los Angeles,Westcoast US,Male,61,Normal
CA_Montreal_Female_26_Normal,CA,Montreal,French,Female,26,Normal
USA_Los Angeles_Male_16_Normal,USA,Los Angeles,Westcoast US,Male,16,Normal
USA_New York_Female_24_Normal_1,USA,New York,Eastcoast US,Female,24,Normal
AUS_Sydney_Male_17_Normal,AUS,Sydney,Australia,Male,17,Normal
USA_Los Angeles_Female_22_Slow,USA,Los Angeles,Westcoast US,Female,22,Slow
USA_Miami_Male_53_Normal,USA,Miami,Latin,Male,53,Normal
CA_Montreal_Male_53_Slow,CA,Montreal,French,Male,53,Slow
USA_Chicago_Female_38_Normal,USA,Chicago,Midwest US,Female,38,Normal
USA_New York_Female_24_Normal_2,USA,New York,Eastcoast US,Female,24,Normal
USA_New York_Male_51_Fast,USA,New York,Eastcoast US,Male,51,Fast
USA_Dallas_Female_33_Normal,USA,Dallas,South US,Female,33,Normal
USA_Los Angeles_Male_21_Normal_1,USA,Los Angeles,Westcoast US,Male,21,Normal
UK_London_Female_46_Normal,UK,London,England,Female,46,Normal
USA_Los Angeles_Male_59_Normal,USA,Los Angeles,Westcoast US,Male,59,Normal
CA_Montreal_Female_43_Normal,CA,Montreal,French,Female,43,Normal
USA_Dallas_Female_54_Normal,USA,Dallas,South US,Female,54,Normal
USA_Los Angeles_Female_37_Normal,USA,Los Angeles,Westcoast US,Female,37,Normal
USA_Los Angeles_Male_58_Normal,USA,Los Angeles,Westcoast US,Male,58,Normal
USA_Los Angeles_Female_44_Slow,USA,Los Angeles,Westcoast US,Female,44,Slow
USA_New York_Male_36_Fast,USA,New York,Eastcoast US,Male,36,Fast
USA_Los Angeles_Male_38_Normal_1,USA,Los Angeles,Westcoast US,Male,38,Normal
USA_Los Angeles_Female_18_Slow,USA,Los Angeles,Westcoast US,Female,18,Slow
IND_Delhi_Male_32_Normal,IND,Delhi,India,Male,32,Normal
USA_New York_Male_32_Slow,USA,New York,Eastcoast US,Male,32,Slow
USA_New York_Female_36_Normal_1,USA,New York,Eastcoast US,Female,36,Normal
USA_New York_Male_20_Normal,USA,New York,Eastcoast US,Male,20,Normal
USA_Miami_Male_39_Slow,USA,Miami,Latin,Male,39,Slow
USA_Los Angeles_Female_29_Normal,USA,Los Angeles,Westcoast US,Female,29,Normal
USA_Dallas_Female_74_Normal,USA,Dallas,South US,Female,74,Normal
USA_New York_Female_37_Fast,USA,New York,Eastcoast US,Female,37,Fast
USA_New York_Female_29_Normal,USA,New York,Eastcoast US,Female,29,Normal
USA_New York_Male_22_Slow,USA,New York,Eastcoast US,Male,22,Slow
USA_Miami_Male_42_Normal,USA,Miami,Latin,Male,42,Normal
USA_Dallas_Male_80_Normal,USA,Dallas,South US,Male,80,Normal
USA_Miami_Female_39_Normal_1,USA,Miami,Latin,Female,39,Normal
USA_New York_Female_34_Normal,USA,New York,Eastcoast US,Female,34,Normal
IND_Delhi_Male_48_Normal,IND,Delhi,India,Male,48,Normal
CA_Montreal_Male_39_Fast,CA,Montreal,French,Male,39,Fast
USA_Los Angeles_Female_19_Normal,USA,Los Angeles,Westcoast US,Female,19,Normal
USA_Miami_Male_31_Fast,USA,Miami,Latin,Male,31,Fast
USA_New York_Male_46_Normal,USA,New York,Eastcoast US,Male,46,Normal
USA_Miami_Female_48_Normal,USA,Miami,Latin,Female,48,Normal
USA_Los Angeles_Male_41_Normal,USA,Los Angeles,Westcoast US,Male,41,Normal
USA_Los Angeles_Male_32_Normal,USA,Los Angeles,Westcoast US,Male,32,Normal
USA_Los Angeles_Female_18_Slow_1,USA,Los Angeles,Westcoast US,Female,18,Slow
USA_New York_Male_33_Normal,USA,New York,Eastcoast US,Male,33,Normal
USA_Chicago_Female_36_Normal,USA,Chicago,Midwest US,Female,36,Normal
USA_Dallas_Male_50_Normal,USA,Dallas,South US,Male,50,Normal
IND_Delhi_Female_28_Normal,IND,Delhi,India,Female,28,Normal
UK_London_Female_24_Normal,UK,London,England,Female,24,Normal
UK_London_Female_54_Normal,UK,London,England,Female,54,Normal
CA_Montreal_Female_18_Normal,CA,Montreal,French,Female,18,Normal
USA_Los Angeles_Female_44_Normal,USA,Los Angeles,Westcoast US,Female,44,Normal
IND_Delhi_Male_27_Fast,IND,Delhi,India,Male,27,Fast
USA_New York_Female_53_Normal,USA,New York,Eastcoast US,Female,53,Normal
USA_New York_Male_23_Normal,USA,New York,Eastcoast US,Male,23,Normal
USA_Miami_Female_30_Normal,USA,Miami,Latin,Female,30,Normal
USA_Los Angeles_Male_31_Normal,USA,Los Angeles,Westcoast US,Male,31,Normal
USA_Los Angeles_Male_15_Fast,USA,Los Angeles,Westcoast US,Male,15,Fast
CA_Montreal_Male_22_Slow,CA,Montreal,French,Male,22,Slow
USA_Los Angeles_Female_28_Fast,USA,Los Angeles,Westcoast US,Female,28,Fast
USA_Miami_Male_46_Slow,USA,Miami,Latin,Male,46,Slow
USA_Miami_Male_39_Normal,USA,Miami,Latin,Male,39,Normal
USA_New York_Female_68_Normal,USA,New York,Eastcoast US,Female,68,Normal
USA_Los Angeles_Male_46_Normal,USA,Los Angeles,Westcoast US,Male,46,Normal
USA_Los Angeles_Male_57_Slow_1,USA,Los Angeles,Westcoast US,Male,57,Slow
USA_Los Angeles_Male_26_Fast,USA,Los Angeles,Westcoast US,Male,26,Fast
UK_London_Male_73_Normal,UK,London,England,Male,73,Normal
USA_New York_Female_16_Slow,USA,New York,Eastcoast US,Female,16,Slow
USA_Chicago_Female_34_Normal,USA,Chicago,Midwest US,Female,34,Normal
UK_London_Male_17_Normal,UK,London,England,Male,17,Normal
USA_Los Angeles_Female_18_Normal,USA,Los Angeles,Westcoast US,Female,18,Normal
USA_Los Angeles_Female_26_Normal,USA,Los Angeles,Westcoast US,Female,26,Normal
USA_Los Angeles_Female_27_Normal,USA,Los Angeles,Westcoast US,Female,27,Normal
USA_Los Angeles_Female_54_Normal,USA,Los Angeles,Westcoast US,Female,54,Normal
USA_Dallas_Male_44_Normal,USA,Dallas,South US,Male,44,Normal
USA_Los Angeles_Female_41_Fast,USA,Los Angeles,Westcoast US,Female,41,Fast
USA_Chicago_Male_37_Fast,USA,Chicago,Midwest US,Male,37,Fast
USA_New York_Female_28_Slow,USA,New York,Eastcoast US,Female,28,Slow
USA_New York_Female_62_Slow,USA,New York,Eastcoast US,Female,62,Slow
USA_Los Angeles_Male_26_Normal_1,USA,Los Angeles,Westcoast US,Male,26,Normal
USA_New York_Male_25_Normal,USA,New York,Eastcoast US,Male,25,Normal
USA_New York_Male_29_Slow,USA,New York,Eastcoast US,Male,29,Slow
USA_Miami_Female_50_Normal,USA,Miami,Latin,Female,50,Normal
USA_New York_Female_44_Slow,USA,New York,Eastcoast US,Female,44,Slow
USA_Los Angeles_Female_65_Normal,USA,Los Angeles,Westcoast US,Female,65,Normal
USA_Miami_Male_30_Fast,USA,Miami,Latin,Male,30,Fast
USA_New York_Female_45_Fast,USA,New York,Eastcoast US,Female,45,Fast
USA_Los Angeles_Female_50_Normal,USA,Los Angeles,Westcoast US,Female,50,Normal
USA_New York_Female_77_Normal,USA,New York,Eastcoast US,Female,77,Normal
USA_New York_Male_16_Normal_1,USA,New York,Eastcoast US,Male,16,Normal
USA_New York_Male_27_Slow,USA,New York,Eastcoast US,Male,27,Slow
USA_New York_Male_62_Normal,USA,New York,Eastcoast US,Male,62,Normal
USA_Miami_Male_59_Normal,USA,Miami,Latin,Male,59,Normal
UK_London_Female_35_Slow,UK,London,England,Female,35,Slow
USA_Chicago_Male_56_Fast,USA,Chicago,Midwest US,Male,56,Fast
USA_Dallas_Female_48_Normal,USA,Dallas,South US,Female,48,Normal
USA_New York_Male_64_Normal,USA,New York,Eastcoast US,Male,64,Normal
USA_Dallas_Female_33_Fast,USA,Dallas,South US,Female,33,Fast
USA_New York_Female_43_Slow,USA,New York,Eastcoast US,Female,43,Slow
USA_Chicago_Male_41_Normal,USA,Chicago,Midwest US,Male,41,Normal
USA_Dallas_Male_29_Normal,USA,Dallas,South US,Male,29,Normal
USA_Miami_Female_20_Normal,USA,Miami,Latin,Female,20,Normal
UK_London_Male_61_Fast,UK,London,England,Male,61,Fast
USA_Los Angeles_Female_37_Fast,USA,Los Angeles,Westcoast US,Female,37,Fast
USA_New York_Female_37_Normal_1,USA,New York,Eastcoast US,Female,37,Normal
USA_Los Angeles_Male_37_Fast_1,USA,Los Angeles,Westcoast US,Male,37,Fast
USA_Los Angeles_Male_26_Normal_2,USA,Los Angeles,Westcoast US,Male,26,Normal
USA_New York_Female_28_Fast,USA,New York,Eastcoast US,Female,28,Fast
USA_Los Angeles_Female_38_Slow,USA,Los Angeles,Westcoast US,Female,38,Slow
USA_Miami_Male_27_Fast,USA,Miami,Latin,Male,27,Fast
USA_New York_Female_33_Normal_1,USA,New York,Eastcoast US,Female,33,Normal
USA_New York_Female_17_Fast,USA,New York,Eastcoast US,Female,17,Fast
USA_Dallas_Male_43_Normal,USA,Dallas,South US,Male,43,Normal
USA_New York_Male_63_Normal,USA,New York,Eastcoast US,Male,63,Normal
USA_Los Angeles_Male_52_Normal,USA,Los Angeles,Westcoast US,Male,52,Normal
USA_New York_Male_56_Normal,USA,New York,Eastcoast US,Male,56,Normal
USA_Chicago_Female_34_Normal_1,USA,Chicago,Midwest US,Female,34,Normal
USA_Los Angeles_Male_39_Fast,USA,Los Angeles,Westcoast US,Male,39,Fast
USA_Chicago_Male_43_Normal,USA,Chicago,Midwest US,Male,43,Normal
USA_Los Angeles_Male_37_Normal,USA,Los Angeles,Westcoast US,Male,37,Normal
USA_Chicago_Male_28_Normal,USA,Chicago,Midwest US,Male,28,Normal
USA_Miami_Female_31_Normal,USA,Miami,Latin,Female,31,Normal
USA_Los Angeles_Female_30_Normal,USA,Los Angeles,Westcoast US,Female,30,Normal
UK_London_Female_44_Slow,UK,London,England,Female,44,Slow
IND_Delhi_Female_30_Fast,IND,Delhi,India,Female,30,Fast
USA_Los Angeles_Male_50_Normal,USA,Los Angeles,Westcoast US,Male,50,Normal
USA_Chicago_Male_54_Normal,USA,Chicago,Midwest US,Male,54,Normal
USA_Miami_Female_31_Fast,USA,Miami,Latin,Female,31,Fast
USA_Los Angeles_Male_37_Normal_1,USA,Los Angeles,Westcoast US,Male,37,Normal
USA_Los Angeles_Female_26_Normal_1,USA,Los Angeles,Westcoast US,Female,26,Normal
USA_Miami_Male_49_Fast,USA,Miami,Latin,Male,49,Fast
USA_New York_Male_37_Normal,USA,New York,Eastcoast US,Male,37,Normal
UK_London_Female_64_Slow,UK,London,England,Female,64,Slow
USA_New York_Female_19_Normal,USA,New York,Eastcoast US,Female,19,Normal
USA_Los Angeles_Female_34_Normal,USA,Los Angeles,Westcoast US,Female,34,Normal
USA_New York_Male_19_Normal,USA,New York,Eastcoast US,Male,19,Normal
USA_Los Angeles_Female_28_Slow,USA,Los Angeles,Westcoast US,Female,28,Slow
USA_New York_Female_37_Normal_2,USA,New York,Eastcoast US,Female,37,Normal
USA_New York_Female_22_Normal,USA,New York,Eastcoast US,Female,22,Normal
USA_Los Angeles_Female_26_Slow,USA,Los Angeles,Westcoast US,Female,26,Slow
AUS_Sydney_Female_31_Normal,AUS,Sydney,Australia,Female,31,Normal
USA_Chicago_Male_35_Normal,USA,Chicago,Midwest US,Male,35,Normal
USA_Los Angeles_Female_60_Normal,USA,Los Angeles,Westcoast US,Female,60,Normal
USA_Dallas_Male_19_Normal,USA,Dallas,South US,Male,19,Normal
USA_Dallas_Female_54_Normal_1,USA,Dallas,South US,Female,54,Normal
USA_New York_Female_15_Fast,USA,New York,Eastcoast US,Female,15,Fast
USA_New York_Female_77_Fast,USA,New York,Eastcoast US,Female,77,Fast
USA_Los Angeles_Male_32_Normal_1,USA,Los Angeles,Westcoast US,Male,32,Normal
AUS_Sydney_Male_41_Normal,AUS,Sydney,Australia,Male,41,Normal
USA_Los Angeles_Male_28_Slow,USA,Los Angeles,Westcoast US,Male,28,Slow
USA_Los Angeles_Female_36_Fast_1,USA,Los Angeles,Westcoast US,Female,36,Fast
USA_New York_Female_27_Normal_1,USA,New York,Eastcoast US,Female,27,Normal
USA_Dallas_Female_33_Fast_1,USA,Dallas,South US,Female,33,Fast
USA_New York_Male_56_Fast,USA,New York,Eastcoast US,Male,56,Fast
USA_Los Angeles_Male_47_Fast,USA,Los Angeles,Westcoast US,Male,47,Fast
USA_Los Angeles_Male_33_Normal,USA,Los Angeles,Westcoast US,Male,33,Normal
USA_Los Angeles_Female_36_Normal,USA,Los Angeles,Westcoast US,Female,36,Normal
USA_Miami_Male_50_Normal,USA,Miami,Latin,Male,50,Normal
USA_New York_Male_28_Normal_2,USA,New York,Eastcoast US,Male,28,Normal
USA_Los Angeles_Male_37_Normal_2,USA,Los Angeles,Westcoast US,Male,37,Normal
USA_New York_Female_25_Slow,USA,New York,Eastcoast US,Female,25,Slow
USA_Miami_Male_33_Normal,USA,Miami,Latin,Male,33,Normal
USA_New York_Female_17_Normal,USA,New York,Eastcoast US,Female,17,Normal
UK_London_Female_25_Normal,UK,London,England,Female,25,Normal
USA_Los Angeles_Female_27_Normal_1,USA,Los Angeles,Westcoast US,Female,27,Normal
USA_Dallas_Male_31_Normal,USA,Dallas,South US,Male,31,Normal
UK_London_Female_19_Fast,UK,London,England,Female,19,Fast
USA_New York_Male_34_Normal_1,USA,New York,Eastcoast US,Male,34,Normal
USA_Los Angeles_Female_35_Normal,USA,Los Angeles,Westcoast US,Female,35,Normal
USA_Dallas_Male_31_Slow,USA,Dallas,South US,Male,31,Slow
USA_New York_Male_32_Normal,USA,New York,Eastcoast US,Male,32,Normal
USA_New York_Female_24_Normal_3,USA,New York,Eastcoast US,Female,24,Normal
USA_Miami_Female_24_Normal,USA,Miami,Latin,Female,24,Normal
USA_Los Angeles_Male_28_Normal,USA,Los Angeles,Westcoast US,Male,28,Normal
USA_Chicago_Female_28_Normal,USA,Chicago,Midwest US,Female,28,Normal
USA_Dallas_Male_36_Fast,USA,Dallas,South US,Male,36,Fast
UK_London_Female_28_Slow,UK,London,England,Female,28,Slow
USA_Miami_Male_43_Fast,USA,Miami,Latin,Male,43,Fast
USA_Los Angeles_Male_24_Fast,USA,Los Angeles,Westcoast US,Male,24,Fast
USA_Miami_Female_51_Normal,USA,Miami,Latin,Female,51,Normal
USA_Chicago_Female_21_Normal,USA,Chicago,Midwest US,Female,21,Normal
USA_New York_Female_35_Normal,USA,New York,Eastcoast US,Female,35,Normal
USA_New York_Male_59_Slow,USA,New York,Eastcoast US,Male,59,Slow
USA_New York_Male_38_Normal,USA,New York,Eastcoast US,Male,38,Normal
USA_New York_Male_19_Normal_1,USA,New York,Eastcoast US,Male,19,Normal
USA_New York_Male_23_Slow,USA,New York,Eastcoast US,Male,23,Slow
UK_London_Male_26_Normal,UK,London,England,Male,26,Normal
