identifier,country,city,accent,gender,age,speech_rate,voice,top_p,temperature,repetition_penalty
IND_Delhi_Female_39_Normal,IND,Delhi,India,Female,39,Normal,tara,0.95,0.51,1.26
USA_Los Angeles_Female_53_Fast,USA,Los Angeles,Westcoast US,Female,53,Fast,emma,0.99,0.56,1.37
USA_Chicago_Female_33_Normal,USA,Chicago,Midwest US,Female,33,Normal,tara,0.96,0.55,1.2
USA_Los Angeles_Female_17_Normal,USA,Los Angeles,Westcoast US,Female,17,Normal,tara,0.96,0.57,1.24
USA_Miami_Female_48_Fast,USA,Miami,Latin,Female,48,Fast,tara,0.99,0.52,1.47
USA_Los Angeles_Male_42_Normal,USA,Los Angeles,Westcoast US,Male,42,Normal,josh,0.94,0.69,1.22
USA_Miami_Male_51_Normal,USA,Miami,Latin,Male,51,Normal,dan,0.91,0.61,1.29
USA_New York_Female_46_Fast,USA,New York,Eastcoast US,Female,46,Fast,tara,0.9,0.56,1.46
USA_New York_Female_44_Normal,USA,New York,Eastcoast US,Female,44,Normal,tara,0.98,0.58,1.38
USA_Chicago_Female_44_Slow,USA,Chicago,Midwest US,Female,44,Slow,emma,0.96,0.59,1.12
USA_Dallas_Female_80_Slow,USA,Dallas,South US,Female,80,Slow,tara,0.97,0.62,1.16
USA_New York_Male_26_Normal,USA,New York,Eastcoast US,Male,26,Normal,dan,0.92,0.6,1.1
USA_New York_Male_15_Normal,USA,New York,Eastcoast US,Male,15,Normal,dan,0.91,0.68,1.35
USA_Los Angeles_Male_71_Normal,USA,Los Angeles,Westcoast US,Male,71,Normal,dan,0.9,0.6,1.28
USA_New York_Female_38_Normal,USA,New York,Eastcoast US,Female,38,Normal,emma,0.94,0.7,1.15
USA_Los Angeles_Male_27_Normal,USA,Los Angeles,Westcoast US,Male,27,Normal,dan,0.96,0.67,1.48
USA_Miami_Female_31_Normal,USA,Miami,Latin,Female,31,Normal,emma,0.94,0.54,1.31
USA_New York_Female_34_Fast,USA,New York,Eastcoast US,Female,34,Fast,emma,0.94,0.69,1.2
USA_Los Angeles_Male_30_Slow,USA,Los Angeles,Westcoast US,Male,30,Slow,josh,0.99,0.52,1.3
USA_Los Angeles_Female_32_Normal,USA,Los Angeles,Westcoast US,Female,32,Normal,tara,0.93,0.66,1.37
USA_Chicago_Female_55_Normal,USA,Chicago,Midwest US,Female,55,Normal,emma,0.95,0.58,1.13
USA_Dallas_Female_29_Slow,USA,Dallas,South US,Female,29,Slow,tara,0.98,0.68,1.21
USA_Dallas_Male_21_Normal,USA,Dallas,South US,Male,21,Normal,josh,0.94,0.67,1.42
USA_Los Angeles_Male_20_Slow,USA,Los Angeles,Westcoast US,Male,20,Slow,josh,0.96,0.66,1.28
USA_Miami_Female_71_Slow,USA,Miami,Latin,Female,71,Slow,emma,0.99,0.66,1.32
USA_Los Angeles_Male_21_Fast,USA,Los Angeles,Westcoast US,Male,21,Fast,josh,0.99,0.56,1.27
USA_Miami_Male_19_Fast,USA,Miami,Latin,Male,19,Fast,josh,0.91,0.52,1.12
USA_Chicago_Male_44_Normal,USA,Chicago,Midwest US,Male,44,Normal,josh,0.99,0.58,1.17
USA_New York_Female_21_Fast,USA,New York,Eastcoast US,Female,21,Fast,emma,0.95,0.53,1.28
CA_Montreal_Male_39_Fast,CA,Montreal,French,Male,39,Fast,josh,0.93,0.64,1.18
CA_Montreal_Male_61_Normal,CA,Montreal,French,Male,61,Normal,dan,0.95,0.57,1.12
USA_Chicago_Male_31_Normal,USA,Chicago,Midwest US,Male,31,Normal,dan,1.0,0.7,1.44
USA_Los Angeles_Male_31_Normal,USA,Los Angeles,Westcoast US,Male,31,Normal,josh,0.95,0.63,1.49
USA_New York_Male_39_Fast,USA,New York,Eastcoast US,Male,39,Fast,josh,0.93,0.66,1.42
IND_Delhi_Female_37_Normal,IND,Delhi,India,Female,37,Normal,emma,0.96,0.53,1.44
IND_Delhi_Female_54_Fast,IND,Delhi,India,Female,54,Fast,tara,0.92,0.67,1.2
UK_London_Female_40_Normal,UK,London,England,Female,40,Normal,emma,0.91,0.68,1.48
USA_Miami_Male_18_Normal,USA,Miami,Latin,Male,18,Normal,dan,0.91,0.6,1.18
USA_New York_Male_41_Normal,USA,New York,Eastcoast US,Male,41,Normal,dan,0.91,0.62,1.48
USA_New York_Female_26_Slow,USA,New York,Eastcoast US,Female,26,Slow,tara,0.92,0.65,1.5
USA_Los Angeles_Female_42_Normal,USA,Los Angeles,Westcoast US,Female,42,Normal,tara,0.91,0.53,1.38
USA_Los Angeles_Male_21_Normal,USA,Los Angeles,Westcoast US,Male,21,Normal,dan,0.96,0.6,1.49
USA_Miami_Female_79_Normal,USA,Miami,Latin,Female,79,Normal,emma,0.92,0.58,1.33
USA_Los Angeles_Male_67_Normal,USA,Los Angeles,Westcoast US,Male,67,Normal,josh,0.93,0.53,1.2
USA_New York_Male_37_Fast,USA,New York,Eastcoast US,Male,37,Fast,josh,0.99,0.57,1.27
USA_New York_Male_49_Slow,USA,New York,Eastcoast US,Male,49,Slow,josh,0.95,0.51,1.34
UK_London_Female_27_Slow,UK,London,England,Female,27,Slow,emma,0.97,0.51,1.13
USA_Dallas_Female_52_Slow,USA,Dallas,South US,Female,52,Slow,tara,0.92,0.53,1.35
USA_Los Angeles_Male_45_Slow,USA,Los Angeles,Westcoast US,Male,45,Slow,josh,0.92,0.69,1.49
USA_Los Angeles_Female_39_Normal,USA,Los Angeles,Westcoast US,Female,39,Normal,emma,0.9,0.61,1.18
USA_Los Angeles_Female_29_Slow,USA,Los Angeles,Westcoast US,Female,29,Slow,tara,0.92,0.69,1.42
AUS_Sydney_Female_33_Normal,AUS,Sydney,Australia,Female,33,Normal,emma,0.93,0.59,1.46
USA_Miami_Female_68_Normal,USA,Miami,Latin,Female,68,Normal,tara,0.92,0.56,1.48
USA_Dallas_Female_17_Normal,USA,Dallas,South US,Female,17,Normal,emma,0.91,0.6,1.48
USA_New York_Female_29_Normal,USA,New York,Eastcoast US,Female,29,Normal,tara,0.91,0.59,1.31
USA_New York_Female_64_Fast,USA,New York,Eastcoast US,Female,64,Fast,emma,0.95,0.52,1.49
USA_Miami_Male_17_Normal,USA,Miami,Latin,Male,17,Normal,josh,0.92,0.63,1.4
USA_Los Angeles_Female_32_Fast,USA,Los Angeles,Westcoast US,Female,32,Fast,tara,0.94,0.54,1.16
AUS_Sydney_Male_19_Normal,AUS,Sydney,Australia,Male,19,Normal,dan,0.95,0.62,1.29
USA_New York_Male_70_Normal,USA,New York,Eastcoast US,Male,70,Normal,dan,0.97,0.63,1.39
CA_Montreal_Male_28_Normal,CA,Montreal,French,Male,28,Normal,dan,0.9,0.53,1.2
USA_Chicago_Female_29_Fast,USA,Chicago,Midwest US,Female,29,Fast,tara,0.98,0.51,1.36
UK_London_Female_33_Normal,UK,London,England,Female,33,Normal,tara,0.96,0.66,1.37
USA_New York_Male_73_Fast,USA,New York,Eastcoast US,Male,73,Fast,dan,0.91,0.59,1.17
USA_Los Angeles_Male_25_Slow,USA,Los Angeles,Westcoast US,Male,25,Slow,dan,0.99,0.51,1.33
USA_New York_Female_53_Normal,USA,New York,Eastcoast US,Female,53,Normal,emma,0.99,0.7,1.41
USA_Chicago_Female_31_Normal,USA,Chicago,Midwest US,Female,31,Normal,emma,0.91,0.51,1.3
USA_Los Angeles_Male_52_Normal,USA,Los Angeles,Westcoast US,Male,52,Normal,dan,0.93,0.64,1.1
USA_Miami_Female_35_Slow,USA,Miami,Latin,Female,35,Slow,emma,0.98,0.7,1.1
USA_Miami_Female_27_Fast,USA,Miami,Latin,Female,27,Fast,emma,0.97,0.55,1.24
USA_New York_Male_53_Normal,USA,New York,Eastcoast US,Male,53,Normal,josh,0.92,0.53,1.47
USA_Miami_Female_47_Normal,USA,Miami,Latin,Female,47,Normal,emma,0.92,0.52,1.19
USA_Miami_Male_63_Normal,USA,Miami,Latin,Male,63,Normal,dan,0.94,0.56,1.35
IND_Delhi_Male_43_Normal,IND,Delhi,India,Male,43,Normal,josh,0.95,0.52,1.19
USA_New York_Female_36_Slow,USA,New York,Eastcoast US,Female,36,Slow,tara,0.96,0.64,1.23
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow,josh,0.94,0.51,1.44
USA_New York_Female_28_Normal,USA,New York,Eastcoast US,Female,28,Normal,emma,0.95,0.6,1.39
USA_Miami_Male_50_Fast,USA,Miami,Latin,Male,50,Fast,josh,0.97,0.7,1.14
USA_New York_Female_62_Slow,USA,New York,Eastcoast US,Female,62,Slow,tara,0.9,0.66,1.27
USA_New York_Male_42_Fast,USA,New York,Eastcoast US,Male,42,Fast,josh,0.93,0.62,1.11
USA_Dallas_Male_30_Fast,USA,Dallas,South US,Male,30,Fast,dan,0.97,0.56,1.29
USA_Chicago_Male_15_Fast,USA,Chicago,Midwest US,Male,15,Fast,josh,0.99,0.62,1.36
USA_New York_Female_37_Slow,USA,New York,Eastcoast US,Female,37,Slow,tara,0.95,0.61,1.15
USA_Los Angeles_Male_40_Normal,USA,Los Angeles,Westcoast US,Male,40,Normal,josh,0.95,0.59,1.22
USA_New York_Female_38_Fast,USA,New York,Eastcoast US,Female,38,Fast,tara,0.91,0.53,1.26
USA_Los Angeles_Female_27_Slow,USA,Los Angeles,Westcoast US,Female,27,Slow,tara,0.94,0.68,1.47
USA_Los Angeles_Female_15_Normal,USA,Los Angeles,Westcoast US,Female,15,Normal,emma,0.95,0.59,1.5
USA_New York_Male_36_Normal,USA,New York,Eastcoast US,Male,36,Normal,dan,0.92,0.54,1.12
USA_New York_Female_58_Normal,USA,New York,Eastcoast US,Female,58,Normal,emma,0.93,0.57,1.4
USA_New York_Male_76_Normal,USA,New York,Eastcoast US,Male,76,Normal,josh,0.94,0.58,1.25
CA_Montreal_Male_41_Normal,CA,Montreal,French,Male,41,Normal,josh,0.9,0.67,1.26
IND_Delhi_Female_39_Slow,IND,Delhi,India,Female,39,Slow,emma,0.93,0.65,1.4
USA_Los Angeles_Female_35_Slow,USA,Los Angeles,Westcoast US,Female,35,Slow,emma,0.92,0.65,1.47
USA_Miami_Female_19_Normal,USA,Miami,Latin,Female,19,Normal,emma,0.93,0.5,1.48
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal,emma,0.91,0.58,1.33
UK_London_Male_39_Normal,UK,London,England,Male,39,Normal,josh,0.99,0.6,1.24
CA_Montreal_Male_44_Slow,CA,Montreal,French,Male,44,Slow,josh,0.96,0.5,1.42
USA_Miami_Female_43_Normal,USA,Miami,Latin,Female,43,Normal,emma,0.97,0.55,1.2
USA_Los Angeles_Male_44_Normal,USA,Los Angeles,Westcoast US,Male,44,Normal,josh,0.98,0.65,1.33
CA_Montreal_Male_22_Normal,CA,Montreal,French,Male,22,Normal,dan,0.95,0.53,1.24
USA_New York_Female_37_Normal,USA,New York,Eastcoast US,Female,37,Normal,tara,0.91,0.61,1.36
CA_Montreal_Male_30_Normal,CA,Montreal,French,Male,30,Normal,josh,0.95,0.54,1.2
USA_Chicago_Male_51_Normal,USA,Chicago,Midwest US,Male,51,Normal,josh,0.96,0.5,1.18
UK_London_Male_15_Normal,UK,London,England,Male,15,Normal,josh,0.97,0.55,1.47
USA_Chicago_Male_57_Slow,USA,Chicago,Midwest US,Male,57,Slow,josh,0.94,0.7,1.14
USA_Los Angeles_Female_19_Normal,USA,Los Angeles,Westcoast US,Female,19,Normal,emma,0.91,0.66,1.3
USA_Los Angeles_Male_62_Fast,USA,Los Angeles,Westcoast US,Male,62,Fast,josh,0.93,0.69,1.19
USA_Miami_Male_28_Slow,USA,Miami,Latin,Male,28,Slow,josh,0.94,0.6,1.12
USA_Los Angeles_Male_43_Slow,USA,Los Angeles,Westcoast US,Male,43,Slow,josh,0.96,0.52,1.11
UK_London_Female_53_Fast,UK,London,England,Female,53,Fast,tara,0.96,0.61,1.17
USA_Los Angeles_Male_50_Normal,USA,Los Angeles,Westcoast US,Male,50,Normal,josh,0.94,0.59,1.45
USA_New York_Female_40_Normal,USA,New York,Eastcoast US,Female,40,Normal,tara,1.0,0.67,1.21
UK_London_Female_23_Normal,UK,London,England,Female,23,Normal,emma,0.96,0.52,1.48
USA_Los Angeles_Female_27_Fast,USA,Los Angeles,Westcoast US,Female,27,Fast,emma,0.92,0.6,1.33
USA_Los Angeles_Female_36_Normal,USA,Los Angeles,Westcoast US,Female,36,Normal,tara,0.91,0.53,1.27
USA_Los Angeles_Female_40_Normal,USA,Los Angeles,Westcoast US,Female,40,Normal,emma,0.92,0.56,1.33
USA_New York_Female_16_Normal,USA,New York,Eastcoast US,Female,16,Normal,tara,0.92,0.65,1.31
USA_Los Angeles_Female_33_Fast,USA,Los Angeles,Westcoast US,Female,33,Fast,emma,0.92,0.6,1.4
CA_Montreal_Male_60_Normal,CA,Montreal,French,Male,60,Normal,josh,0.92,0.58,1.21
CA_Montreal_Female_46_Normal,CA,Montreal,French,Female,46,Normal,tara,0.93,0.58,1.24
USA_New York_Female_34_Normal,USA,New York,Eastcoast US,Female,34,Normal,emma,0.92,0.59,1.46
USA_New York_Male_34_Normal,USA,New York,Eastcoast US,Male,34,Normal,dan,0.99,0.66,1.48
UK_London_Female_41_Normal,UK,London,England,Female,41,Normal,emma,0.91,0.68,1.46
CA_Montreal_Male_48_Normal,CA,Montreal,French,Male,48,Normal,dan,0.95,0.69,1.27
USA_Chicago_Female_79_Normal,USA,Chicago,Midwest US,Female,79,Normal,tara,0.94,0.66,1.41
USA_Los Angeles_Female_35_Fast,USA,Los Angeles,Westcoast US,Female,35,Fast,emma,1.0,0.56,1.29
USA_Miami_Female_49_Normal,USA,Miami,Latin,Female,49,Normal,emma,0.91,0.64,1.3
USA_Los Angeles_Female_17_Fast,USA,Los Angeles,Westcoast US,Female,17,Fast,tara,0.94,0.59,1.18
USA_New York_Male_42_Slow,USA,New York,Eastcoast US,Male,42,Slow,josh,1.0,0.55,1.34
USA_Los Angeles_Female_67_Normal,USA,Los Angeles,Westcoast US,Female,67,Normal,emma,0.99,0.67,1.17
USA_Los Angeles_Female_60_Normal,USA,Los Angeles,Westcoast US,Female,60,Normal,emma,0.98,0.51,1.23
UK_London_Male_39_Fast,UK,London,England,Male,39,Fast,dan,0.93,0.68,1.44
USA_New York_Male_23_Normal,USA,New York,Eastcoast US,Male,23,Normal,dan,0.92,0.59,1.18
USA_New York_Male_77_Slow,USA,New York,Eastcoast US,Male,77,Slow,dan,0.97,0.63,1.13
USA_New York_Female_32_Normal,USA,New York,Eastcoast US,Female,32,Normal,tara,0.99,0.63,1.13
USA_New York_Female_32_Fast,USA,New York,Eastcoast US,Female,32,Fast,tara,0.96,0.68,1.48
USA_Los Angeles_Female_63_Normal,USA,Los Angeles,Westcoast US,Female,63,Normal,tara,0.96,0.63,1.3
USA_New York_Female_17_Normal,USA,New York,Eastcoast US,Female,17,Normal,tara,0.93,0.62,1.26
USA_Los Angeles_Female_20_Normal,USA,Los Angeles,Westcoast US,Female,20,Normal,tara,0.98,0.51,1.42
UK_London_Male_27_Normal,UK,London,England,Male,27,Normal,dan,0.92,0.6,1.43
UK_London_Male_35_Normal,UK,London,England,Male,35,Normal,josh,0.93,0.53,1.23
USA_Los Angeles_Male_30_Normal,USA,Los Angeles,Westcoast US,Male,30,Normal,dan,0.94,0.65,1.38
UK_London_Female_36_Fast,UK,London,England,Female,36,Fast,emma,0.95,0.6,1.41
AUS_Sydney_Male_45_Normal,AUS,Sydney,Australia,Male,45,Normal,josh,0.92,0.64,1.36
UK_London_Male_58_Slow,UK,London,England,Male,58,Slow,josh,0.91,0.51,1.16
USA_Los Angeles_Female_58_Normal,USA,Los Angeles,Westcoast US,Female,58,Normal,tara,0.96,0.52,1.45
UK_London_Male_27_Slow,UK,London,England,Male,27,Slow,dan,0.93,0.64,1.32
USA_New York_Male_46_Normal,USA,New York,Eastcoast US,Male,46,Normal,dan,0.96,0.51,1.21
USA_Chicago_Male_26_Normal,USA,Chicago,Midwest US,Male,26,Normal,dan,0.92,0.51,1.27
USA_New York_Male_31_Fast,USA,New York,Eastcoast US,Male,31,Fast,josh,0.95,0.5,1.12
USA_Los Angeles_Male_71_Slow,USA,Los Angeles,Westcoast US,Male,71,Slow,dan,0.95,0.69,1.15
USA_Los Angeles_Male_18_Fast,USA,Los Angeles,Westcoast US,Male,18,Fast,dan,0.91,0.65,1.41
USA_Los Angeles_Male_36_Fast,USA,Los Angeles,Westcoast US,Male,36,Fast,dan,0.93,0.57,1.1
USA_Los Angeles_Male_32_Normal,USA,Los Angeles,Westcoast US,Male,32,Normal,dan,0.91,0.56,1.27
USA_New York_Male_25_Fast,USA,New York,Eastcoast US,Male,25,Fast,dan,0.91,0.57,1.31
USA_Chicago_Female_35_Normal,USA,Chicago,Midwest US,Female,35,Normal,emma,1.0,0.65,1.12
UK_London_Female_30_Normal,UK,London,England,Female,30,Normal,tara,0.93,0.63,1.49
USA_Dallas_Female_27_Slow,USA,Dallas,South US,Female,27,Slow,emma,0.98,0.54,1.19
UK_London_Male_41_Normal,UK,London,England,Male,41,Normal,dan,0.93,0.53,1.22
USA_New York_Male_36_Slow,USA,New York,Eastcoast US,Male,36,Slow,josh,0.97,0.52,1.22
USA_New York_Male_36_Fast,USA,New York,Eastcoast US,Male,36,Fast,dan,0.98,0.63,1.19
USA_Miami_Female_26_Fast,USA,Miami,Latin,Female,26,Fast,tara,0.96,0.65,1.1
USA_Los Angeles_Male_36_Normal,USA,Los Angeles,Westcoast US,Male,36,Normal,josh,0.95,0.55,1.39
USA_Los Angeles_Female_64_Normal,USA,Los Angeles,Westcoast US,Female,64,Normal,emma,0.94,0.5,1.49
USA_New York_Male_34_Slow,USA,New York,Eastcoast US,Male,34,Slow,josh,0.93,0.52,1.19
USA_Chicago_Female_44_Normal,USA,Chicago,Midwest US,Female,44,Normal,tara,0.99,0.69,1.37
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal,emma,0.98,0.56,1.4
USA_Los Angeles_Male_45_Normal,USA,Los Angeles,Westcoast US,Male,45,Normal,dan,1.0,0.65,1.44
CA_Montreal_Male_17_Normal,CA,Montreal,French,Male,17,Normal,dan,0.91,0.62,1.27
USA_New York_Male_28_Normal,USA,New York,Eastcoast US,Male,28,Normal,josh,0.97,0.58,1.22
USA_New York_Female_17_Slow,USA,New York,Eastcoast US,Female,17,Slow,emma,0.99,0.54,1.23
USA_Los Angeles_Male_23_Normal,USA,Los Angeles,Westcoast US,Male,23,Normal,dan,0.92,0.52,1.39
USA_Los Angeles_Female_22_Normal,USA,Los Angeles,Westcoast US,Female,22,Normal,tara,0.91,0.62,1.43
USA_New York_Female_25_Normal,USA,New York,Eastcoast US,Female,25,Normal,emma,0.97,0.65,1.17
USA_New York_Female_56_Normal,USA,New York,Eastcoast US,Female,56,Normal,emma,0.96,0.63,1.25
USA_New York_Female_30_Normal,USA,New York,Eastcoast US,Female,30,Normal,emma,0.98,0.61,1.46
USA_Los Angeles_Female_27_Normal,USA,Los Angeles,Westcoast US,Female,27,Normal,tara,0.91,0.51,1.42
CA_Montreal_Female_40_Normal,CA,Montreal,French,Female,40,Normal,tara,0.98,0.69,1.49
USA_Los Angeles_Female_76_Normal,USA,Los Angeles,Westcoast US,Female,76,Normal,tara,0.92,0.66,1.4
USA_New York_Female_48_Normal,USA,New York,Eastcoast US,Female,48,Normal,tara,0.92,0.56,1.26
IND_Delhi_Female_33_Normal,IND,Delhi,India,Female,33,Normal,tara,0.92,0.7,1.34
UK_London_Male_61_Normal,UK,London,England,Male,61,Normal,dan,0.98,0.62,1.36
USA_New York_Male_18_Fast,USA,New York,Eastcoast US,Male,18,Fast,josh,0.97,0.62,1.13
USA_Los Angeles_Male_15_Normal,USA,Los Angeles,Westcoast US,Male,15,Normal,dan,0.95,0.65,1.32
USA_Los Angeles_Female_19_Fast,USA,Los Angeles,Westcoast US,Female,19,Fast,tara,0.94,0.66,1.38
USA_New York_Male_50_Normal,USA,New York,Eastcoast US,Male,50,Normal,dan,0.99,0.63,1.17
USA_Los Angeles_Female_33_Normal,USA,Los Angeles,Westcoast US,Female,33,Normal,emma,0.94,0.53,1.41
USA_Los Angeles_Female_40_Fast,USA,Los Angeles,Westcoast US,Female,40,Fast,tara,0.98,0.57,1.33
CA_Montreal_Male_67_Slow,CA,Montreal,French,Male,67,Slow,dan,0.94,0.69,1.48
USA_New York_Male_31_Slow,USA,New York,Eastcoast US,Male,31,Slow,josh,0.94,0.54,1.12
USA_New York_Male_42_Normal,USA,New York,Eastcoast US,Male,42,Normal,dan,0.95,0.57,1.21
USA_New York_Female_51_Fast,USA,New York,Eastcoast US,Female,51,Fast,tara,0.93,0.59,1.34
USA_Chicago_Male_60_Fast,USA,Chicago,Midwest US,Male,60,Fast,dan,0.97,0.59,1.22
USA_Dallas_Female_25_Normal,USA,Dallas,South US,Female,25,Normal,tara,0.95,0.62,1.39
USA_Dallas_Female_21_Normal,USA,Dallas,South US,Female,21,Normal,tara,0.92,0.69,1.4
USA_Los Angeles_Male_40_Fast,USA,Los Angeles,Westcoast US,Male,40,Fast,josh,0.99,0.55,1.14
UK_London_Male_20_Normal,UK,London,England,Male,20,Normal,josh,0.94,0.52,1.31
USA_Los Angeles_Female_45_Slow,USA,Los Angeles,Westcoast US,Female,45,Slow,emma,0.95,0.54,1.3
UK_London_Male_26_Slow,UK,London,England,Male,26,Slow,dan,0.99,0.68,1.25
USA_Chicago_Male_33_Normal,USA,Chicago,Midwest US,Male,33,Normal,dan,0.96,0.63,1.47
USA_Chicago_Female_18_Normal,USA,Chicago,Midwest US,Female,18,Normal,tara,0.91,0.56,1.43
UK_London_Male_56_Slow,UK,London,England,Male,56,Slow,josh,0.99,0.66,1.38
USA_Chicago_Female_58_Slow,USA,Chicago,Midwest US,Female,58,Slow,tara,0.96,0.67,1.39
USA_New York_Female_19_Normal,USA,New York,Eastcoast US,Female,19,Normal,tara,0.93,0.67,1.28
USA_Los Angeles_Female_35_Normal,USA,Los Angeles,Westcoast US,Female,35,Normal,emma,0.91,0.68,1.47
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast,dan,0.98,0.55,1.38
UK_London_Female_28_Normal,UK,London,England,Female,28,Normal,emma,0.96,0.65,1.39
USA_New York_Male_23_Slow,USA,New York,Eastcoast US,Male,23,Slow,josh,0.95,0.59,1.44
IND_Delhi_Male_19_Slow,IND,Delhi,India,Male,19,Slow,josh,0.99,0.67,1.21
USA_Los Angeles_Male_48_Slow,USA,Los Angeles,Westcoast US,Male,48,Slow,dan,0.98,0.65,1.42
UK_London_Male_44_Fast,UK,London,England,Male,44,Fast,dan,0.92,0.66,1.18
CA_Montreal_Female_55_Slow,CA,Montreal,French,Female,55,Slow,tara,0.93,0.63,1.24
USA_New York_Male_54_Normal,USA,New York,Eastcoast US,Male,54,Normal,dan,0.92,0.54,1.23
CA_Montreal_Female_25_Normal,CA,Montreal,French,Female,25,Normal,tara,0.97,0.61,1.49
USA_New York_Female_65_Normal,USA,New York,Eastcoast US,Female,65,Normal,tara,0.9,0.7,1.44
USA_Miami_Male_25_Normal,USA,Miami,Latin,Male,25,Normal,dan,0.96,0.69,1.38
USA_Los Angeles_Male_46_Fast,USA,Los Angeles,Westcoast US,Male,46,Fast,josh,0.98,0.51,1.39
USA_Chicago_Male_17_Normal,USA,Chicago,Midwest US,Male,17,Normal,dan,0.99,0.53,1.32
USA_New York_Male_53_Fast,USA,New York,Eastcoast US,Male,53,Fast,josh,0.93,0.53,1.48
