identifier,country,city,accent,gender,age,speech_rate,voice,top_p,temperature,repetition_penalty
USA_Los Angeles_Female_33_Normal,USA,Los Angeles,Westcoast US,Female,33,Normal,emma,1.0,0.57,1.12
AUS_Sydney_Female_78_Normal,AUS,Sydney,Australia,Female,78,Normal,emma,0.94,0.6,1.26
USA_Los Angeles_Male_20_Normal,USA,Los Angeles,Westcoast US,Male,20,Normal,dan,0.95,0.67,1.15
AUS_Sydney_Female_15_Slow,AUS,Sydney,Australia,Female,15,Slow,tara,0.92,0.6,1.11
USA_New York_Male_24_Fast,USA,New York,Eastcoast US,Male,24,Fast,josh,0.98,0.64,1.24
USA_New York_Female_23_Fast,USA,New York,Eastcoast US,Female,23,Fast,tara,0.97,0.7,1.41
USA_Los Angeles_Male_47_Fast,USA,Los Angeles,Westcoast US,Male,47,Fast,dan,0.92,0.53,1.33
USA_Miami_Male_54_Fast,USA,Miami,Latin,Male,54,Fast,josh,0.91,0.55,1.23
USA_New York_Male_40_Normal,USA,New York,Eastcoast US,Male,40,Normal,josh,0.97,0.58,1.36
USA_New York_Female_42_Normal,USA,New York,Eastcoast US,Female,42,Normal,tara,0.97,0.58,1.19
USA_Miami_Female_34_Slow,USA,Miami,Latin,Female,34,Slow,tara,0.93,0.58,1.11
USA_Los Angeles_Male_17_Slow,USA,Los Angeles,Westcoast US,Male,17,Slow,dan,1.0,0.68,1.41
USA_Dallas_Male_41_Normal,USA,Dallas,South US,Male,41,Normal,josh,0.92,0.64,1.35
UK_London_Male_46_Fast,UK,London,England,Male,46,Fast,josh,0.94,0.62,1.4
CA_Montreal_Female_29_Normal,CA,Montreal,French,Female,29,Normal,emma,0.99,0.56,1.12
UK_London_Male_15_Fast,UK,London,England,Male,15,Fast,josh,0.94,0.66,1.43
CA_Montreal_Male_20_Slow,CA,Montreal,French,Male,20,Slow,dan,0.96,0.69,1.35
USA_Miami_Female_26_Fast,USA,Miami,Latin,Female,26,Fast,emma,0.94,0.66,1.33
USA_Los Angeles_Female_25_Normal,USA,Los Angeles,Westcoast US,Female,25,Normal,emma,0.93,0.5,1.35
USA_Los Angeles_Male_33_Fast,USA,Los Angeles,Westcoast US,Male,33,Fast,josh,1.0,0.63,1.45
USA_Miami_Male_52_Normal,USA,Miami,Latin,Male,52,Normal,josh,0.94,0.51,1.33
USA_Los Angeles_Female_60_Slow,USA,Los Angeles,Westcoast US,Female,60,Slow,emma,0.99,0.55,1.33
AUS_Sydney_Female_41_Normal,AUS,Sydney,Australia,Female,41,Normal,tara,0.92,0.51,1.5
USA_Los Angeles_Male_61_Normal,USA,Los Angeles,Westcoast US,Male,61,Normal,dan,0.92,0.62,1.4
USA_Los Angeles_Female_52_Normal,USA,Los Angeles,Westcoast US,Female,52,Normal,emma,0.9,0.64,1.28
USA_Los Angeles_Male_20_Fast,USA,Los Angeles,Westcoast US,Male,20,Fast,dan,0.97,0.52,1.38
UK_London_Male_39_Fast,UK,London,England,Male,39,Fast,josh,0.94,0.58,1.26
USA_Dallas_Female_39_Normal,USA,Dallas,South US,Female,39,Normal,emma,0.99,0.59,1.19
USA_New York_Male_44_Slow,USA,New York,Eastcoast US,Male,44,Slow,dan,0.95,0.57,1.34
USA_Los Angeles_Male_24_Fast,USA,Los Angeles,Westcoast US,Male,24,Fast,dan,1.0,0.52,1.47
USA_Miami_Female_70_Fast,USA,Miami,Latin,Female,70,Fast,emma,0.92,0.58,1.47
USA_Miami_Male_46_Normal,USA,Miami,Latin,Male,46,Normal,josh,0.99,0.65,1.24
IND_Delhi_Male_15_Normal,IND,Delhi,India,Male,15,Normal,josh,0.98,0.51,1.31
UK_London_Female_35_Slow,UK,London,England,Female,35,Slow,tara,0.98,0.52,1.18
USA_New York_Male_29_Normal,USA,New York,Eastcoast US,Male,29,Normal,josh,0.98,0.57,1.5
USA_Los Angeles_Male_18_Normal,USA,Los Angeles,Westcoast US,Male,18,Normal,josh,0.98,0.69,1.49
USA_New York_Female_42_Slow,USA,New York,Eastcoast US,Female,42,Slow,emma,0.96,0.63,1.36
USA_Chicago_Male_58_Normal,USA,Chicago,Midwest US,Male,58,Normal,dan,0.91,0.64,1.42
AUS_Sydney_Male_63_Normal,AUS,Sydney,Australia,Male,63,Normal,josh,0.9,0.57,1.39
AUS_Sydney_Male_27_Slow,AUS,Sydney,Australia,Male,27,Slow,josh,0.99,0.62,1.34
USA_Chicago_Male_27_Normal,USA,Chicago,Midwest US,Male,27,Normal,dan,0.96,0.5,1.12
USA_Los Angeles_Male_34_Fast,USA,Los Angeles,Westcoast US,Male,34,Fast,josh,0.98,0.63,1.28
USA_New York_Female_28_Slow,USA,New York,Eastcoast US,Female,28,Slow,emma,0.95,0.68,1.37
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow,dan,0.91,0.62,1.37
UK_London_Male_34_Fast,UK,London,England,Male,34,Fast,josh,0.91,0.67,1.25
UK_London_Male_49_Normal,UK,London,England,Male,49,Normal,dan,0.97,0.64,1.48
USA_Chicago_Female_21_Normal,USA,Chicago,Midwest US,Female,21,Normal,tara,0.94,0.52,1.17
USA_Los Angeles_Female_21_Normal,USA,Los Angeles,Westcoast US,Female,21,Normal,emma,0.92,0.68,1.3
USA_New York_Male_36_Normal,USA,New York,Eastcoast US,Male,36,Normal,josh,0.95,0.51,1.38
USA_Los Angeles_Male_24_Slow,USA,Los Angeles,Westcoast US,Male,24,Slow,josh,0.91,0.61,1.38
USA_New York_Male_53_Normal,USA,New York,Eastcoast US,Male,53,Normal,josh,0.96,0.53,1.36
USA_Miami_Male_31_Normal,USA,Miami,Latin,Male,31,Normal,dan,0.93,0.5,1.21
USA_Los Angeles_Male_28_Slow,USA,Los Angeles,Westcoast US,Male,28,Slow,josh,0.98,0.58,1.16
UK_London_Female_48_Slow,UK,London,England,Female,48,Slow,tara,0.93,0.56,1.35
USA_Los Angeles_Male_74_Slow,USA,Los Angeles,Westcoast US,Male,74,Slow,josh,0.95,0.6,1.34
USA_Los Angeles_Female_26_Normal,USA,Los Angeles,Westcoast US,Female,26,Normal,emma,0.9,0.62,1.17
USA_Chicago_Male_23_Normal,USA,Chicago,Midwest US,Male,23,Normal,josh,0.91,0.51,1.38
USA_New York_Male_21_Slow,USA,New York,Eastcoast US,Male,21,Slow,dan,0.94,0.52,1.28
USA_Miami_Male_24_Fast,USA,Miami,Latin,Male,24,Fast,josh,0.95,0.61,1.37
USA_Los Angeles_Male_61_Slow,USA,Los Angeles,Westcoast US,Male,61,Slow,josh,0.96,0.57,1.43
USA_Los Angeles_Female_32_Slow,USA,Los Angeles,Westcoast US,Female,32,Slow,emma,0.93,0.65,1.17
USA_Los Angeles_Female_30_Slow,USA,Los Angeles,Westcoast US,Female,30,Slow,emma,0.97,0.63,1.11
USA_Chicago_Female_41_Normal,USA,Chicago,Midwest US,Female,41,Normal,tara,0.99,0.67,1.41
USA_New York_Female_60_Normal,USA,New York,Eastcoast US,Female,60,Normal,emma,0.98,0.64,1.34
USA_Los Angeles_Female_31_Slow,USA,Los Angeles,Westcoast US,Female,31,Slow,tara,0.9,0.59,1.38
USA_Dallas_Female_22_Fast,USA,Dallas,South US,Female,22,Fast,tara,0.95,0.63,1.44
USA_New York_Male_26_Normal,USA,New York,Eastcoast US,Male,26,Normal,dan,0.91,0.56,1.42
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast,dan,0.92,0.56,1.48
USA_Chicago_Female_28_Normal,USA,Chicago,Midwest US,Female,28,Normal,tara,1.0,0.66,1.31
AUS_Sydney_Male_59_Fast,AUS,Sydney,Australia,Male,59,Fast,dan,0.91,0.59,1.3
USA_Miami_Male_35_Normal,USA,Miami,Latin,Male,35,Normal,josh,0.95,0.66,1.26
UK_London_Female_37_Normal,UK,London,England,Female,37,Normal,tara,0.96,0.66,1.16
CA_Montreal_Male_31_Normal,CA,Montreal,French,Male,31,Normal,dan,0.97,0.67,1.33
USA_Los Angeles_Male_34_Normal,USA,Los Angeles,Westcoast US,Male,34,Normal,dan,0.96,0.68,1.21
USA_Miami_Female_37_Normal,USA,Miami,Latin,Female,37,Normal,emma,0.9,0.59,1.47
CA_Montreal_Male_47_Fast,CA,Montreal,French,Male,47,Fast,josh,0.93,0.56,1.33
UK_London_Male_30_Normal,UK,London,England,Male,30,Normal,dan,0.95,0.62,1.34
USA_New York_Male_31_Normal,USA,New York,Eastcoast US,Male,31,Normal,josh,0.91,0.57,1.24
USA_Miami_Male_17_Slow,USA,Miami,Latin,Male,17,Slow,dan,0.94,0.62,1.12
USA_Los Angeles_Male_25_Fast,USA,Los Angeles,Westcoast US,Male,25,Fast,dan,0.9,0.64,1.11
UK_London_Female_27_Slow,UK,London,England,Female,27,Slow,emma,0.91,0.64,1.27
USA_Los Angeles_Female_58_Normal,USA,Los Angeles,Westcoast US,Female,58,Normal,tara,0.94,0.57,1.13
CA_Montreal_Male_18_Normal,CA,Montreal,French,Male,18,Normal,josh,0.91,0.53,1.34
USA_Los Angeles_Male_75_Normal,USA,Los Angeles,Westcoast US,Male,75,Normal,josh,0.96,0.59,1.45
USA_New York_Female_56_Normal,USA,New York,Eastcoast US,Female,56,Normal,tara,0.97,0.53,1.45
USA_Chicago_Female_32_Normal,USA,Chicago,Midwest US,Female,32,Normal,tara,0.98,0.68,1.36
USA_Los Angeles_Female_15_Fast,USA,Los Angeles,Westcoast US,Female,15,Fast,emma,0.92,0.57,1.18
USA_Chicago_Male_30_Fast,USA,Chicago,Midwest US,Male,30,Fast,dan,0.92,0.53,1.45
USA_New York_Male_36_Fast,USA,New York,Eastcoast US,Male,36,Fast,dan,0.91,0.51,1.45
USA_Los Angeles_Male_31_Slow,USA,Los Angeles,Westcoast US,Male,31,Slow,dan,0.96,0.63,1.18
USA_New York_Female_62_Normal,USA,New York,Eastcoast US,Female,62,Normal,emma,0.97,0.63,1.39
USA_Los Angeles_Male_35_Slow,USA,Los Angeles,Westcoast US,Male,35,Slow,josh,0.9,0.57,1.21
USA_New York_Male_30_Slow,USA,New York,Eastcoast US,Male,30,Slow,dan,0.99,0.51,1.42
USA_New York_Female_43_Normal,USA,New York,Eastcoast US,Female,43,Normal,emma,0.91,0.58,1.5
UK_London_Female_58_Normal,UK,London,England,Female,58,Normal,emma,0.95,0.56,1.11
USA_New York_Male_24_Normal,USA,New York,Eastcoast US,Male,24,Normal,josh,0.97,0.64,1.46
USA_Chicago_Male_44_Normal,USA,Chicago,Midwest US,Male,44,Normal,josh,0.99,0.62,1.35
USA_Miami_Male_41_Normal,USA,Miami,Latin,Male,41,Normal,josh,0.97,0.57,1.49
USA_Dallas_Male_34_Normal,USA,Dallas,South US,Male,34,Normal,dan,0.98,0.54,1.29
USA_Los Angeles_Male_56_Fast,USA,Los Angeles,Westcoast US,Male,56,Fast,dan,0.93,0.7,1.44
USA_New York_Female_19_Normal,USA,New York,Eastcoast US,Female,19,Normal,tara,0.98,0.59,1.12
USA_Dallas_Male_19_Normal,USA,Dallas,South US,Male,19,Normal,josh,0.91,0.64,1.23
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal,emma,0.99,0.53,1.13
USA_Dallas_Female_44_Normal,USA,Dallas,South US,Female,44,Normal,tara,0.95,0.6,1.49
USA_New York_Female_34_Fast,USA,New York,Eastcoast US,Female,34,Fast,emma,0.98,0.51,1.43
USA_Dallas_Male_27_Normal,USA,Dallas,South US,Male,27,Normal,dan,0.95,0.6,1.44
USA_New York_Female_31_Normal,USA,New York,Eastcoast US,Female,31,Normal,tara,0.96,0.69,1.48
UK_London_Male_18_Normal,UK,London,England,Male,18,Normal,dan,0.95,0.58,1.13
UK_London_Female_37_Slow,UK,London,England,Female,37,Slow,emma,0.97,0.51,1.25
USA_Los Angeles_Male_42_Slow,USA,Los Angeles,Westcoast US,Male,42,Slow,josh,0.91,0.51,1.13
USA_New York_Female_41_Slow,USA,New York,Eastcoast US,Female,41,Slow,tara,0.91,0.58,1.18
USA_Dallas_Female_33_Normal,USA,Dallas,South US,Female,33,Normal,tara,0.92,0.53,1.19
CA_Montreal_Female_17_Slow,CA,Montreal,French,Female,17,Slow,tara,0.92,0.5,1.29
USA_Los Angeles_Female_26_Fast,USA,Los Angeles,Westcoast US,Female,26,Fast,tara,0.99,0.65,1.21
UK_London_Male_51_Normal,UK,London,England,Male,51,Normal,josh,0.92,0.59,1.14
CA_Montreal_Male_21_Normal,CA,Montreal,French,Male,21,Normal,josh,1.0,0.56,1.17
USA_New York_Male_16_Normal,USA,New York,Eastcoast US,Male,16,Normal,dan,0.93,0.68,1.16
USA_Chicago_Female_27_Slow,USA,Chicago,Midwest US,Female,27,Slow,tara,0.92,0.52,1.49
USA_Los Angeles_Female_25_Fast,USA,Los Angeles,Westcoast US,Female,25,Fast,emma,0.98,0.69,1.4
IND_Delhi_Female_53_Fast,IND,Delhi,India,Female,53,Fast,emma,0.97,0.56,1.49
USA_New York_Female_51_Normal,USA,New York,Eastcoast US,Female,51,Normal,tara,0.95,0.68,1.28
USA_New York_Female_45_Slow,USA,New York,Eastcoast US,Female,45,Slow,tara,0.96,0.62,1.21
USA_Miami_Male_29_Normal,USA,Miami,Latin,Male,29,Normal,dan,0.97,0.67,1.42
USA_Chicago_Female_23_Normal,USA,Chicago,Midwest US,Female,23,Normal,emma,0.92,0.7,1.23
USA_Los Angeles_Male_50_Normal,USA,Los Angeles,Westcoast US,Male,50,Normal,josh,1.0,0.56,1.22
USA_Los Angeles_Male_33_Normal,USA,Los Angeles,Westcoast US,Male,33,Normal,josh,1.0,0.69,1.19
USA_Los Angeles_Female_17_Slow,USA,Los Angeles,Westcoast US,Female,17,Slow,tara,0.97,0.58,1.15
CA_Montreal_Female_32_Fast,CA,Montreal,French,Female,32,Fast,tara,0.92,0.58,1.2
USA_Chicago_Female_35_Fast,USA,Chicago,Midwest US,Female,35,Fast,emma,0.97,0.57,1.24
USA_Los Angeles_Male_34_Slow,USA,Los Angeles,Westcoast US,Male,34,Slow,josh,0.91,0.61,1.37
USA_New York_Male_20_Slow,USA,New York,Eastcoast US,Male,20,Slow,dan,0.9,0.53,1.13
USA_Miami_Female_17_Slow,USA,Miami,Latin,Female,17,Slow,emma,0.93,0.61,1.18
USA_Los Angeles_Male_35_Normal,USA,Los Angeles,Westcoast US,Male,35,Normal,josh,0.95,0.61,1.42
USA_Chicago_Female_29_Fast,USA,Chicago,Midwest US,Female,29,Fast,tara,0.99,0.65,1.16
USA_Los Angeles_Female_41_Normal,USA,Los Angeles,Westcoast US,Female,41,Normal,emma,0.97,0.67,1.24
USA_Miami_Male_17_Fast,USA,Miami,Latin,Male,17,Fast,dan,0.97,0.59,1.45
USA_Miami_Male_27_Normal,USA,Miami,Latin,Male,27,Normal,dan,0.94,0.56,1.16
USA_New York_Female_20_Slow,USA,New York,Eastcoast US,Female,20,Slow,tara,0.93,0.55,1.13
UK_London_Male_22_Normal,UK,London,England,Male,22,Normal,dan,0.94,0.54,1.29
CA_Montreal_Female_34_Fast,CA,Montreal,French,Female,34,Fast,tara,1.0,0.51,1.22
USA_Los Angeles_Male_28_Normal,USA,Los Angeles,Westcoast US,Male,28,Normal,dan,0.9,0.57,1.33
UK_London_Male_59_Normal,UK,London,England,Male,59,Normal,dan,0.99,0.55,1.42
USA_Los Angeles_Male_57_Slow,USA,Los Angeles,Westcoast US,Male,57,Slow,josh,0.96,0.69,1.15
USA_Los Angeles_Female_72_Slow,USA,Los Angeles,Westcoast US,Female,72,Slow,tara,0.94,0.61,1.33
UK_London_Male_37_Normal,UK,London,England,Male,37,Normal,dan,0.97,0.57,1.3
USA_New York_Male_64_Slow,USA,New York,Eastcoast US,Male,64,Slow,josh,0.95,0.62,1.16
USA_New York_Male_34_Normal,USA,New York,Eastcoast US,Male,34,Normal,josh,0.99,0.53,1.35
USA_New York_Male_36_Slow,USA,New York,Eastcoast US,Male,36,Slow,josh,0.99,0.59,1.21
USA_Los Angeles_Male_21_Normal,USA,Los Angeles,Westcoast US,Male,21,Normal,dan,0.94,0.63,1.3
USA_Los Angeles_Male_26_Normal,USA,Los Angeles,Westcoast US,Male,26,Normal,josh,0.93,0.6,1.13
UK_London_Female_26_Slow,UK,London,England,Female,26,Slow,tara,0.96,0.58,1.28
USA_Los Angeles_Female_36_Fast,USA,Los Angeles,Westcoast US,Female,36,Fast,tara,0.99,0.7,1.22
USA_New York_Female_54_Normal,USA,New York,Eastcoast US,Female,54,Normal,tara,0.92,0.68,1.43
UK_London_Male_45_Normal,UK,London,England,Male,45,Normal,dan,0.96,0.62,1.12
USA_Dallas_Male_21_Normal,USA,Dallas,South US,Male,21,Normal,josh,0.96,0.61,1.27
USA_Los Angeles_Male_31_Fast,USA,Los Angeles,Westcoast US,Male,31,Fast,josh,0.97,0.62,1.28
USA_Chicago_Male_19_Fast,USA,Chicago,Midwest US,Male,19,Fast,dan,0.91,0.54,1.39
IND_Delhi_Male_42_Fast,IND,Delhi,India,Male,42,Fast,dan,0.97,0.58,1.33
USA_Miami_Female_45_Fast,USA,Miami,Latin,Female,45,Fast,tara,0.99,0.51,1.37
USA_Los Angeles_Male_27_Fast,USA,Los Angeles,Westcoast US,Male,27,Fast,josh,0.92,0.6,1.41
IND_Delhi_Female_54_Normal,IND,Delhi,India,Female,54,Normal,tara,0.92,0.61,1.44
USA_Los Angeles_Male_21_Fast,USA,Los Angeles,Westcoast US,Male,21,Fast,dan,1.0,0.55,1.23
UK_London_Male_39_Slow,UK,London,England,Male,39,Slow,josh,0.92,0.69,1.32
USA_Miami_Male_63_Fast,USA,Miami,Latin,Male,63,Fast,josh,0.99,0.68,1.44
IND_Delhi_Male_33_Slow,IND,Delhi,India,Male,33,Slow,dan,0.95,0.64,1.5
UK_London_Female_30_Slow,UK,London,England,Female,30,Slow,emma,0.92,0.61,1.46
USA_Miami_Male_41_Normal,USA,Miami,Latin,Male,41,Normal,josh,0.99,0.67,1.25
UK_London_Female_18_Normal,UK,London,England,Female,18,Normal,tara,0.94,0.53,1.18
USA_New York_Female_27_Normal,USA,New York,Eastcoast US,Female,27,Normal,emma,0.95,0.66,1.3
USA_Los Angeles_Male_32_Fast,USA,Los Angeles,Westcoast US,Male,32,Fast,dan,0.94,0.52,1.4
USA_New York_Female_33_Normal,USA,New York,Eastcoast US,Female,33,Normal,emma,0.96,0.66,1.3
USA_Los Angeles_Male_48_Normal,USA,Los Angeles,Westcoast US,Male,48,Normal,dan,0.92,0.56,1.29
USA_Los Angeles_Male_38_Normal,USA,Los Angeles,Westcoast US,Male,38,Normal,dan,0.94,0.68,1.44
USA_Los Angeles_Male_51_Normal,USA,Los Angeles,Westcoast US,Male,51,Normal,dan,1.0,0.69,1.24
USA_Dallas_Female_38_Fast,USA,Dallas,South US,Female,38,Fast,emma,0.93,0.53,1.44
USA_Dallas_Female_34_Fast,USA,Dallas,South US,Female,34,Fast,tara,0.97,0.59,1.26
USA_Los Angeles_Male_40_Normal,USA,Los Angeles,Westcoast US,Male,40,Normal,josh,0.93,0.7,1.23
UK_London_Male_38_Normal,UK,London,England,Male,38,Normal,dan,0.98,0.6,1.28
USA_Los Angeles_Male_21_Slow,USA,Los Angeles,Westcoast US,Male,21,Slow,dan,0.91,0.67,1.4
USA_New York_Male_28_Normal,USA,New York,Eastcoast US,Male,28,Normal,josh,1.0,0.62,1.15
USA_New York_Male_35_Normal,USA,New York,Eastcoast US,Male,35,Normal,dan,0.95,0.58,1.18
IND_Delhi_Female_16_Slow,IND,Delhi,India,Female,16,Slow,tara,0.92,0.56,1.48
USA_New York_Female_47_Normal,USA,New York,Eastcoast US,Female,47,Normal,emma,0.91,0.54,1.17
USA_New York_Female_28_Normal,USA,New York,Eastcoast US,Female,28,Normal,tara,0.92,0.65,1.33
USA_Chicago_Male_65_Normal,USA,Chicago,Midwest US,Male,65,Normal,dan,0.95,0.58,1.33
USA_New York_Female_54_Normal_1,USA,New York,Eastcoast US,Female,54,Normal,tara,0.93,0.6,1.3
USA_Los Angeles_Male_31_Fast_1,USA,Los Angeles,Westcoast US,Male,31,Fast,dan,0.98,0.6,1.36
USA_Los Angeles_Male_47_Slow,USA,Los Angeles,Westcoast US,Male,47,Slow,josh,0.94,0.62,1.19
UK_London_Male_27_Normal,UK,London,England,Male,27,Normal,josh,0.92,0.67,1.32
USA_Los Angeles_Female_25_Normal,USA,Los Angeles,Westcoast US,Female,25,Normal,tara,0.96,0.7,1.25
CA_Montreal_Female_17_Normal,CA,Montreal,French,Female,17,Normal,emma,0.97,0.58,1.36
USA_New York_Female_37_Normal,USA,New York,Eastcoast US,Female,37,Normal,tara,0.92,0.67,1.16
USA_Los Angeles_Female_25_Slow,USA,Los Angeles,Westcoast US,Female,25,Slow,emma,0.92,0.65,1.33
USA_Los Angeles_Male_36_Slow,USA,Los Angeles,Westcoast US,Male,36,Slow,dan,0.9,0.61,1.17
USA_Miami_Female_30_Slow,USA,Miami,Latin,Female,30,Slow,tara,0.97,0.69,1.21
USA_Miami_Female_30_Fast,USA,Miami,Latin,Female,30,Fast,tara,0.97,0.54,1.19
USA_New York_Male_16_Normal,USA,New York,Eastcoast US,Male,16,Normal,dan,0.95,0.52,1.17
USA_Los Angeles_Male_18_Fast,USA,Los Angeles,Westcoast US,Male,18,Fast,dan,0.98,0.67,1.43
USA_New York_Female_35_Slow,USA,New York,Eastcoast US,Female,35,Slow,tara,0.98,0.59,1.21
USA_Los Angeles_Male_18_Normal,USA,Los Angeles,Westcoast US,Male,18,Normal,josh,0.96,0.67,1.47
USA_Los Angeles_Female_42_Fast,USA,Los Angeles,Westcoast US,Female,42,Fast,tara,0.99,0.68,1.49
USA_Los Angeles_Male_37_Fast,USA,Los Angeles,Westcoast US,Male,37,Fast,josh,0.92,0.51,1.33
USA_Los Angeles_Male_15_Normal,USA,Los Angeles,Westcoast US,Male,15,Normal,dan,0.91,0.68,1.16
UK_London_Male_43_Slow,UK,London,England,Male,43,Slow,josh,0.93,0.59,1.25
USA_Miami_Female_52_Slow,USA,Miami,Latin,Female,52,Slow,emma,0.91,0.6,1.42
USA_Los Angeles_Female_17_Normal,USA,Los Angeles,Westcoast US,Female,17,Normal,emma,0.95,0.63,1.25
USA_New York_Male_48_Normal,USA,New York,Eastcoast US,Male,48,Normal,dan,0.99,0.69,1.13
USA_Los Angeles_Female_49_Normal,USA,Los Angeles,Westcoast US,Female,49,Normal,tara,0.9,0.5,1.32
USA_New York_Male_39_Normal,USA,New York,Eastcoast US,Male,39,Normal,josh,0.91,0.6,1.44
USA_New York_Male_29_Normal,USA,New York,Eastcoast US,Male,29,Normal,dan,0.95,0.64,1.42
USA_New York_Female_36_Fast,USA,New York,Eastcoast US,Female,36,Fast,emma,0.99,0.64,1.17
USA_Miami_Female_39_Normal,USA,Miami,Latin,Female,39,Normal,tara,0.93,0.64,1.37
USA_Dallas_Male_28_Normal,USA,Dallas,South US,Male,28,Normal,josh,0.95,0.53,1.19
UK_London_Female_38_Fast,UK,London,England,Female,38,Fast,emma,0.9,0.56,1.19
USA_Los Angeles_Male_67_Normal,USA,Los Angeles,Westcoast US,Male,67,Normal,dan,0.91,0.57,1.45
USA_Chicago_Male_68_Normal,USA,Chicago,Midwest US,Male,68,Normal,josh,1.0,0.66,1.2
USA_Miami_Female_34_Normal,USA,Miami,Latin,Female,34,Normal,tara,1.0,0.56,1.21
USA_New York_Male_72_Fast,USA,New York,Eastcoast US,Male,72,Fast,josh,0.9,0.54,1.1
USA_New York_Male_28_Normal_1,USA,New York,Eastcoast US,Male,28,Normal,josh,1.0,0.69,1.45
IND_Delhi_Female_52_Normal,IND,Delhi,India,Female,52,Normal,tara,0.96,0.5,1.42
USA_Los Angeles_Female_31_Normal,USA,Los Angeles,Westcoast US,Female,31,Normal,tara,0.99,0.7,1.35
UK_London_Male_16_Normal,UK,London,England,Male,16,Normal,dan,0.95,0.64,1.4
